,Player Name,How many knights will you send to castle 1 (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 2? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 3?(Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 4? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 5? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 6? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 7? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 8? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 9?(Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 10? (Total number of knights sent to all 10 castles must add up to 100),Final Score
217,5,0.0,1.0,10.0,13.0,9.0,11.0,21.0,21.0,7.0,7.0,7.0
218,5,1.0,0.0,3.0,10.0,5.0,1.0,1.0,34.0,34.0,11.0,7.0
219,5,3.0,3.0,11.0,12.0,11.0,2.0,21.0,2.0,29.0,6.0,7.0
220,5,2.0,1.0,3.0,16.0,3.0,11.0,10.0,15.0,19.0,20.0,7.0
221,5,1.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,7.0
222,5,1.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,7.0
223,4,0.0,4.0,3.0,15.0,3.0,16.0,3.0,31.0,3.0,22.0,13.0
224,4,2.0,2.0,7.0,17.0,22.0,22.0,13.0,4.0,4.0,7.0,13.0
225,4,0.0,0.0,4.0,15.0,17.0,5.0,22.0,25.0,5.0,7.0,13.0
226,4,5.0,7.0,9.0,12.0,14.0,16.0,14.0,11.0,7.0,5.0,13.0
227,4,1.0,1.0,3.0,11.0,4.0,13.0,16.0,8.0,34.0,9.0,13.0
228,4,0.0,7.0,8.0,6.0,13.0,9.0,6.0,35.0,11.0,5.0,13.0
229,4,5.0,5.0,7.0,7.0,12.0,12.0,3.0,23.0,13.0,13.0,13.0
230,4,4.0,4.0,4.0,20.0,15.0,25.0,3.0,2.0,15.0,7.0,13.0
231,4,0.0,0.0,0.0,11.0,11.0,17.0,21.0,18.0,11.0,11.0,13.0
232,4,1.0,7.0,5.0,4.0,17.0,8.0,2.0,13.0,8.0,35.0,13.0
233,4,0.0,1.0,4.0,6.0,8.0,12.0,24.0,32.0,6.0,7.0,13.0
234,4,1.0,4.0,6.0,12.0,18.0,2.0,24.0,2.0,26.0,5.0,13.0
235,4,3.0,8.0,12.0,13.0,20.0,25.0,4.0,4.0,5.0,6.0,13.0
236,4,2.0,3.0,7.0,4.0,5.0,5.0,21.0,21.0,9.0,23.0,13.0
237,4,5.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,13.0
238,4,0.0,2.0,2.0,14.0,3.0,2.0,22.0,31.0,19.0,5.0,13.0
239,4,1.0,1.0,9.0,11.0,14.0,11.0,15.0,12.0,15.0,11.0,13.0
240,4,2.0,6.0,7.0,11.0,2.0,2.0,2.0,2.0,33.0,33.0,13.0
241,4,0.0,6.0,7.0,11.0,12.0,21.0,3.0,31.0,4.0,5.0,13.0
242,4,0.0,0.0,11.0,11.0,16.0,3.0,21.0,3.0,31.0,4.0,13.0
243,4,8.0,8.0,12.0,16.0,1.0,12.0,2.0,2.0,19.0,20.0,13.0
244,4,3.0,5.0,7.0,16.0,13.0,21.0,22.0,3.0,5.0,5.0,13.0
245,4,4.0,6.0,8.0,11.0,11.0,10.0,13.0,11.0,14.0,12.0,13.0
246,4,1.0,3.0,4.0,12.0,4.0,13.0,2.0,2.0,27.0,32.0,13.0
247,4,3.0,4.0,5.0,9.0,12.0,2.0,22.0,31.0,6.0,6.0,13.0
248,4,1.0,3.0,4.0,8.0,12.0,13.0,16.0,25.0,6.0,12.0,13.0
249,4,0.0,3.0,5.0,6.0,18.0,23.0,2.0,32.0,6.0,5.0,13.0
250,4,2.0,2.0,12.0,21.0,21.0,21.0,3.0,6.0,6.0,6.0,13.0
251,4,4.0,5.0,7.0,8.0,10.0,5.0,23.0,25.0,6.0,7.0,13.0
252,4,3.0,5.0,6.0,10.0,13.0,18.0,1.0,1.0,23.0,20.0,13.0
253,4,2.0,15.0,15.0,15.0,2.0,1.0,1.0,11.0,16.0,22.0,13.0
254,4,3.0,3.0,13.0,2.0,4.0,1.0,27.0,30.0,10.0,7.0,13.0
255,4,2.0,4.0,6.0,8.0,12.0,22.0,5.0,31.0,5.0,5.0,13.0
256,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,13.0
257,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,13.0
258,4,4.0,6.0,1.0,18.0,20.0,23.0,1.0,2.0,2.0,23.0,13.0
259,4,0.0,1.0,5.0,2.0,5.0,16.0,28.0,30.0,6.0,7.0,13.0
260,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,32.0,35.0,13.0
261,4,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0
262,4,0.0,2.0,3.0,3.0,4.0,22.0,26.0,3.0,31.0,6.0,13.0
263,4,6.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,13.0,14.0,13.0
264,4,9.0,9.0,11.0,11.0,9.0,11.0,11.0,9.0,11.0,9.0,13.0
265,4,12.0,12.0,12.0,12.0,12.0,8.0,8.0,8.0,8.0,8.0,13.0
266,4,3.0,5.0,1.0,6.0,5.0,11.0,26.0,14.0,17.0,12.0,13.0
267,4,1.0,1.0,1.0,3.0,4.0,7.0,32.0,37.0,7.0,7.0,13.0
268,4,4.0,4.0,3.0,2.0,14.0,2.0,26.0,33.0,5.0,7.0,13.0
269,4,4.0,3.0,7.0,9.0,7.0,8.0,22.0,23.0,9.0,8.0,13.0
270,4,0.0,0.0,6.0,6.0,6.0,6.0,32.0,32.0,6.0,6.0,13.0
271,4,4.0,6.0,4.0,11.0,4.0,16.0,4.0,21.0,4.0,26.0,13.0
272,4,0.0,0.0,3.0,15.0,16.0,19.0,3.0,32.0,6.0,6.0,13.0
273,4,1.0,1.0,1.0,6.0,6.0,14.0,27.0,28.0,8.0,8.0,13.0
274,4,0.0,0.0,0.0,1.0,12.0,21.0,3.0,32.0,27.0,4.0,13.0
275,3,2.0,5.0,6.0,8.0,10.0,20.0,31.0,6.0,6.0,6.0,5.0
276,3,12.0,7.0,10.0,10.0,10.0,6.0,11.0,8.0,13.0,13.0,5.0
277,3,0.0,5.0,7.0,12.0,12.0,21.0,3.0,32.0,3.0,5.0,5.0
278,3,2.0,6.0,8.0,12.0,18.0,3.0,27.0,10.0,10.0,4.0,5.0
279,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,29.0,29.0,5.0
280,3,5.0,5.0,5.0,5.0,10.0,15.0,5.0,5.0,20.0,25.0,5.0
281,3,2.0,5.0,6.0,6.0,12.0,6.0,17.0,17.0,17.0,12.0,5.0
282,3,3.0,6.0,8.0,3.0,17.0,22.0,28.0,3.0,4.0,6.0,5.0
283,3,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,15.0,15.0,5.0
284,3,6.0,8.0,11.0,11.0,14.0,22.0,0.0,0.0,22.0,6.0,5.0
285,3,1.0,5.0,1.0,11.0,5.0,15.0,9.0,19.0,14.0,20.0,5.0
286,3,4.0,5.0,4.0,4.0,4.0,19.0,22.0,16.0,11.0,11.0,5.0
287,3,1.0,2.0,3.0,3.0,4.0,5.0,6.0,31.0,35.0,10.0,5.0
288,3,7.0,9.0,11.0,13.0,13.0,15.0,17.0,5.0,5.0,5.0,5.0
289,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,33.0,5.0
290,3,0.0,0.0,1.0,10.0,23.0,24.0,25.0,2.0,7.0,8.0,5.0
291,3,7.0,12.0,11.0,13.0,11.0,0.0,13.0,8.0,12.0,13.0,5.0
292,3,0.0,0.0,0.0,0.0,16.0,16.0,2.0,31.0,4.0,31.0,5.0
293,3,3.0,3.0,14.0,20.0,20.0,20.0,0.0,0.0,10.0,10.0,5.0
294,3,3.0,4.0,6.0,4.0,4.0,4.0,7.0,31.0,31.0,6.0,5.0
295,3,0.0,1.0,1.0,11.0,13.0,13.0,1.0,1.0,27.0,32.0,5.0
296,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,30.0,5.0
297,3,2.0,5.0,8.0,3.0,6.0,15.0,15.0,14.0,17.0,15.0,5.0
298,3,2.0,2.0,3.0,3.0,15.0,15.0,15.0,15.0,15.0,15.0,5.0
299,3,2.0,2.0,3.0,3.0,15.0,15.0,15.0,15.0,15.0,15.0,5.0
300,3,0.0,4.0,7.0,14.0,12.0,22.0,3.0,2.0,32.0,4.0,5.0
301,3,4.0,5.0,8.0,16.0,18.0,23.0,15.0,3.0,2.0,6.0,5.0
302,3,1.0,5.0,10.0,9.0,12.0,22.0,2.0,3.0,32.0,4.0,5.0
303,3,2.0,3.0,3.0,6.0,6.0,16.0,21.0,31.0,6.0,6.0,5.0
304,3,0.0,3.0,3.0,3.0,16.0,16.0,21.0,26.0,6.0,6.0,5.0
305,3,1.0,2.0,5.0,7.0,10.0,1.0,27.0,35.0,6.0,6.0,5.0
306,3,3.0,3.0,3.0,8.0,13.0,14.0,18.0,26.0,6.0,6.0,5.0
307,3,2.0,5.0,8.0,11.0,3.0,17.0,3.0,21.0,25.0,5.0,5.0
308,3,3.0,6.0,6.0,8.0,12.0,12.0,14.0,16.0,16.0,7.0,5.0
309,3,0.0,6.0,7.0,12.0,12.0,21.0,3.0,31.0,3.0,5.0,5.0
310,3,5.0,14.0,6.0,17.0,13.0,1.0,4.0,2.0,30.0,8.0,5.0
311,3,0.0,6.0,7.0,12.0,12.0,21.0,3.0,31.0,3.0,5.0,5.0
312,3,0.0,6.0,7.0,12.0,12.0,21.0,3.0,31.0,3.0,5.0,5.0
313,3,0.0,6.0,7.0,12.0,12.0,21.0,3.0,31.0,3.0,5.0,5.0
314,3,0.0,6.0,7.0,12.0,12.0,21.0,3.0,31.0,3.0,5.0,5.0
315,3,0.0,6.0,7.0,12.0,12.0,21.0,3.0,31.0,3.0,5.0,5.0
316,3,1.0,1.0,9.0,2.0,2.0,2.0,27.0,31.0,2.0,23.0,5.0
317,3,2.0,5.0,7.0,11.0,11.0,21.0,2.0,31.0,5.0,5.0,5.0
318,3,5.0,6.0,7.0,9.0,12.0,23.0,27.0,1.0,5.0,5.0,5.0
319,3,3.0,8.0,17.0,14.0,4.0,14.0,6.0,13.0,15.0,6.0,5.0
320,3,4.0,6.0,8.0,10.0,10.0,10.0,15.0,10.0,10.0,17.0,5.0
321,3,0.0,0.0,0.0,0.0,16.0,16.0,2.0,31.0,31.0,4.0,5.0
322,3,4.0,4.0,12.0,16.0,22.0,22.0,5.0,5.0,5.0,5.0,5.0
323,3,0.0,10.0,7.0,10.0,0.0,0.0,10.0,21.0,21.0,21.0,5.0
324,3,4.0,6.0,8.0,10.0,12.0,14.0,1.0,1.0,21.0,23.0,5.0
325,3,0.0,0.0,0.0,0.0,0.0,10.0,30.0,35.0,10.0,15.0,5.0
326,3,4.0,6.0,7.0,8.0,9.0,10.0,11.0,13.0,15.0,17.0,5.0
327,3,6.0,11.0,8.0,6.0,7.0,14.0,10.0,15.0,13.0,10.0,5.0
328,3,1.0,1.0,3.0,3.0,7.0,21.0,26.0,21.0,11.0,6.0,5.0
329,3,0.0,1.0,3.0,4.0,5.0,6.0,33.0,36.0,6.0,6.0,5.0
330,3,2.0,3.0,3.0,4.0,6.0,11.0,26.0,26.0,12.0,7.0,5.0
331,3,1.0,1.0,1.0,1.0,14.0,14.0,1.0,31.0,31.0,5.0,5.0
332,3,5.0,6.0,7.0,8.0,9.0,12.0,15.0,12.0,12.0,14.0,5.0
333,3,5.0,7.0,7.0,7.0,7.0,7.0,15.0,15.0,15.0,15.0,5.0
334,3,1.0,2.0,10.0,3.0,4.0,10.0,14.0,17.0,19.0,20.0,5.0
335,3,1.0,8.0,9.0,12.0,12.0,19.0,1.0,2.0,32.0,4.0,5.0
336,3,1.0,0.0,3.0,0.0,13.0,6.0,21.0,21.0,10.0,25.0,5.0
337,3,9.0,2.0,3.0,3.0,4.0,1.0,3.0,33.0,36.0,6.0,5.0
338,3,4.0,5.0,8.0,4.0,11.0,9.0,13.0,15.0,14.0,17.0,5.0
339,3,3.0,3.0,3.0,3.0,3.0,10.0,30.0,33.0,6.0,6.0,5.0
340,3,2.0,3.0,8.0,11.0,1.0,1.0,31.0,31.0,6.0,6.0,5.0
341,3,3.0,4.0,7.0,7.0,7.0,7.0,7.0,9.0,22.0,27.0,5.0
342,3,0.0,0.0,0.0,0.0,17.0,22.0,23.0,0.0,0.0,38.0,5.0
343,3,2.0,2.0,2.0,6.0,16.0,26.0,5.0,6.0,31.0,4.0,5.0
344,3,1.0,4.0,3.0,2.0,12.0,13.0,2.0,27.0,30.0,6.0,5.0
345,3,6.0,3.0,2.0,2.0,2.0,2.0,2.0,27.0,27.0,27.0,5.0
346,3,2.0,2.0,3.0,12.0,4.0,4.0,30.0,4.0,34.0,5.0,5.0
347,3,0.0,0.0,0.0,0.0,18.0,21.0,25.0,0.0,0.0,36.0,5.0
348,3,6.0,7.0,11.0,12.0,0.0,23.0,28.0,0.0,7.0,6.0,5.0
349,3,0.0,6.0,7.0,11.0,12.0,21.0,3.0,32.0,4.0,4.0,5.0
350,3,0.0,0.0,14.0,0.0,0.0,0.0,26.0,30.0,0.0,30.0,5.0
351,3,1.0,2.0,2.0,2.0,12.0,22.0,26.0,3.0,3.0,27.0,5.0
352,3,3.0,4.0,6.0,10.0,13.0,3.0,23.0,3.0,30.0,5.0,5.0
353,3,0.0,0.0,3.0,6.0,13.0,9.0,6.0,35.0,23.0,5.0,5.0
354,3,5.0,6.0,7.0,8.0,10.0,12.0,20.0,1.0,15.0,16.0,5.0
355,3,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0
356,3,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0
357,3,1.0,1.0,1.0,1.0,16.0,20.0,25.0,10.0,2.0,23.0,5.0
358,3,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0
359,2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
360,2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
361,2,4.0,5.0,15.0,2.0,1.0,27.0,10.0,10.0,5.0,21.0,10.0
362,2,1.0,1.0,7.0,3.0,5.0,5.0,5.0,21.0,23.0,29.0,10.0
363,2,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,19.0,10.0
364,2,1.0,3.0,6.0,0.0,2.0,3.0,26.0,31.0,22.0,6.0,10.0
365,2,0.0,4.0,6.0,9.0,12.0,0.0,27.0,32.0,5.0,5.0,10.0
366,2,5.0,7.0,5.0,8.0,10.0,11.0,13.0,13.0,14.0,14.0,10.0
367,2,3.0,6.0,8.0,7.0,16.0,16.0,2.0,33.0,4.0,5.0,10.0
368,2,1.0,2.0,3.0,1.0,19.0,21.0,23.0,1.0,23.0,6.0,10.0
369,2,3.0,4.0,6.0,11.0,15.0,4.0,26.0,4.0,23.0,4.0,10.0
370,2,2.0,2.0,2.0,2.0,12.0,7.0,17.0,22.0,22.0,12.0,10.0
371,2,0.0,7.0,8.0,6.0,13.0,9.0,6.0,20.0,26.0,5.0,10.0
372,2,5.0,6.0,7.0,8.0,9.0,11.0,12.0,13.0,14.0,15.0,10.0
373,2,3.0,3.0,3.0,6.0,3.0,16.0,26.0,26.0,8.0,6.0,10.0
374,2,7.0,9.0,10.0,2.0,4.0,7.0,11.0,22.0,10.0,18.0,10.0
375,2,1.0,3.0,5.0,7.0,9.0,20.0,25.0,10.0,10.0,10.0,10.0
376,2,1.0,6.0,9.0,13.0,16.0,21.0,0.0,0.0,31.0,3.0,10.0
377,2,7.0,10.0,12.0,13.0,14.0,14.0,0.0,0.0,15.0,15.0,10.0
378,2,1.0,2.0,4.0,6.0,15.0,2.0,28.0,32.0,5.0,5.0,10.0
379,2,0.0,7.0,8.0,6.0,13.0,9.0,6.0,26.0,20.0,5.0,10.0
380,2,5.0,5.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,10.0
381,2,3.0,4.0,5.0,9.0,13.0,10.0,16.0,29.0,5.0,6.0,10.0
382,2,1.0,1.0,6.0,6.0,6.0,6.0,17.0,32.0,17.0,6.0,10.0
383,2,4.0,16.0,4.0,16.0,16.0,4.0,16.0,4.0,4.0,16.0,10.0
384,2,3.0,3.0,3.0,3.0,17.0,30.0,3.0,3.0,30.0,5.0,10.0
385,2,3.0,5.0,8.0,1.0,1.0,15.0,2.0,2.0,30.0,33.0,10.0
386,2,0.0,5.0,6.0,9.0,12.0,1.0,26.0,31.0,5.0,5.0,10.0
387,2,12.0,0.0,1.0,1.0,1.0,1.0,1.0,25.0,28.0,30.0,10.0
388,2,0.0,1.0,2.0,2.0,2.0,22.0,26.0,32.0,3.0,10.0,10.0
389,2,4.0,6.0,8.0,8.0,9.0,8.0,15.0,19.0,15.0,8.0,10.0
390,2,1.0,7.0,2.0,2.0,11.0,15.0,21.0,31.0,5.0,5.0,10.0
391,2,3.0,6.0,1.0,12.0,15.0,22.0,1.0,2.0,3.0,35.0,10.0
392,2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,24.0,19.0,10.0
393,2,0.0,0.0,8.0,0.0,23.0,26.0,31.0,0.0,6.0,6.0,10.0
394,2,4.0,5.0,5.0,1.0,10.0,15.0,20.0,25.0,7.0,8.0,10.0
395,2,0.0,6.0,7.0,12.0,12.0,21.0,3.0,31.0,4.0,4.0,10.0
396,2,3.0,6.0,9.0,10.0,16.0,18.0,25.0,5.0,3.0,5.0,10.0
397,2,3.0,4.0,5.0,10.0,2.0,17.0,20.0,26.0,6.0,6.0,10.0
398,2,5.0,7.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,22.0,10.0
399,2,4.0,3.0,2.0,16.0,3.0,21.0,21.0,6.0,3.0,21.0,10.0
400,2,0.0,0.0,3.0,6.0,13.0,9.0,6.0,23.0,35.0,5.0,10.0
401,2,2.0,3.0,0.0,4.0,0.0,19.0,21.0,0.0,25.0,26.0,10.0
402,2,2.0,4.0,4.0,9.0,7.0,13.0,9.0,18.0,12.0,22.0,10.0
403,2,0.0,0.0,0.0,0.0,17.0,20.0,2.0,27.0,31.0,3.0,10.0
404,2,3.0,1.0,9.0,11.0,15.0,21.0,3.0,2.0,32.0,3.0,10.0
405,2,2.0,5.0,8.0,12.0,13.0,22.0,2.0,2.0,31.0,3.0,10.0
406,2,2.0,5.0,6.0,8.0,11.0,14.0,16.0,14.0,15.0,9.0,10.0
407,2,5.0,6.0,7.0,15.0,12.0,22.0,22.0,1.0,6.0,4.0,10.0
408,2,4.0,4.0,5.0,8.0,10.0,14.0,4.0,21.0,18.0,12.0,10.0
409,2,1.0,3.0,1.0,1.0,11.0,1.0,31.0,21.0,24.0,6.0,10.0
410,2,0.0,0.0,0.0,0.0,18.0,18.0,1.0,31.0,31.0,1.0,10.0
411,2,5.0,4.0,8.0,9.0,12.0,13.0,10.0,27.0,7.0,5.0,10.0
412,2,0.0,0.0,11.0,13.0,15.0,21.0,0.0,0.0,0.0,40.0,10.0
413,2,0.0,0.0,0.0,0.0,17.0,19.0,26.0,0.0,0.0,38.0,10.0
414,2,0.0,0.0,8.0,2.0,11.0,15.0,23.0,32.0,4.0,5.0,10.0
415,2,1.0,0.0,3.0,10.0,8.0,12.0,4.0,9.0,25.0,28.0,10.0
416,2,0.0,6.0,7.0,12.0,12.0,21.0,3.0,32.0,3.0,4.0,10.0
417,2,0.0,6.0,7.0,12.0,12.0,21.0,3.0,32.0,3.0,4.0,10.0
418,2,2.0,2.0,9.0,2.0,2.0,2.0,17.0,18.0,23.0,23.0,10.0
419,2,0.0,6.0,7.0,12.0,12.0,21.0,3.0,32.0,3.0,4.0,10.0
420,2,1.0,1.0,1.0,15.0,21.0,22.0,5.0,24.0,5.0,5.0,10.0
421,2,0.0,6.0,7.0,12.0,12.0,21.0,3.0,32.0,3.0,4.0,10.0
422,2,3.0,8.0,3.0,4.0,5.0,7.0,3.0,21.0,20.0,22.0,10.0
423,2,5.0,7.0,9.0,2.0,2.0,13.0,27.0,2.0,28.0,5.0,10.0
424,2,0.0,0.0,0.0,0.0,5.0,30.0,10.0,40.0,5.0,10.0,10.0
425,2,8.0,2.0,2.0,2.0,2.0,2.0,2.0,22.0,26.0,32.0,10.0
426,2,4.0,4.0,6.0,6.0,16.0,17.0,17.0,12.0,6.0,6.0,10.0
427,2,3.0,4.0,5.0,4.0,4.0,4.0,32.0,34.0,4.0,6.0,10.0
428,2,2.0,0.0,3.0,0.0,0.0,0.0,0.0,33.0,31.0,31.0,10.0
429,2,1.0,1.0,2.0,3.0,20.0,3.0,3.0,3.0,31.0,33.0,10.0
430,2,1.0,3.0,4.0,6.0,6.0,12.0,12.0,30.0,13.0,13.0,10.0
431,2,11.0,11.0,4.0,4.0,4.0,4.0,4.0,11.0,21.0,26.0,10.0
432,2,0.0,5.0,7.0,9.0,12.0,1.0,26.0,31.0,4.0,5.0,10.0
433,2,3.0,8.0,10.0,12.0,13.0,15.0,16.0,14.0,4.0,5.0,10.0
434,2,0.0,0.0,0.0,0.0,15.0,16.0,2.0,31.0,33.0,3.0,10.0
435,2,1.0,1.0,1.0,1.0,12.0,15.0,17.0,20.0,22.0,10.0,10.0
436,2,2.0,2.0,2.0,17.0,2.0,3.0,28.0,3.0,36.0,5.0,10.0
437,2,0.0,0.0,0.0,19.0,0.0,0.0,27.0,27.0,27.0,0.0,10.0
438,2,3.0,5.0,6.0,10.0,9.0,18.0,24.0,12.0,8.0,5.0,10.0
439,2,1.0,3.0,5.0,9.0,11.0,13.0,17.0,18.0,12.0,11.0,10.0
440,2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,46.0,6.0,6.0,10.0
441,2,2.0,3.0,6.0,8.0,10.0,25.0,20.0,5.0,15.0,5.0,10.0
442,2,3.0,3.0,3.0,8.0,15.0,25.0,31.0,2.0,5.0,5.0,10.0
443,2,4.0,4.0,0.0,0.0,0.0,0.0,0.0,27.0,31.0,34.0,10.0
444,2,0.0,0.0,2.0,2.0,11.0,21.0,3.0,31.0,26.0,4.0,10.0
445,2,0.0,12.0,6.0,3.0,1.0,28.0,32.0,1.0,5.0,11.0,10.0
446,2,3.0,6.0,0.0,3.0,11.0,11.0,18.0,13.0,17.0,18.0,10.0
447,2,0.0,0.0,0.0,0.0,20.0,25.0,0.0,25.0,30.0,0.0,10.0
448,2,2.0,2.0,2.0,2.0,2.0,13.0,26.0,2.0,24.0,25.0,10.0
449,2,1.0,2.0,3.0,8.0,10.0,20.0,21.0,23.0,6.0,6.0,10.0
450,2,1.0,1.0,4.0,12.0,12.0,10.0,25.0,25.0,5.0,5.0,10.0
451,2,7.0,13.0,0.0,15.0,20.0,20.0,0.0,0.0,0.0,25.0,10.0
452,2,3.0,5.0,7.0,9.0,14.0,25.0,25.0,4.0,4.0,4.0,10.0
