,Player Name,How many knights will you send to castle 1 (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 2? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 3?(Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 4? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 5? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 6? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 7? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 8? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 9?(Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 10? (Total number of knights sent to all 10 castles must add up to 100),Final Score
453,2,3.0,8.0,8.0,2.0,12.0,20.0,17.0,20.0,4.0,6.0,10.0
454,2,1.0,6.0,8.0,11.0,5.0,5.0,27.0,27.0,5.0,5.0,10.0
455,2,3.0,4.0,5.0,10.0,9.0,12.0,15.0,20.0,11.0,11.0,10.0
456,2,2.0,4.0,7.0,12.0,16.0,22.0,0.0,2.0,32.0,3.0,10.0
457,2,2.0,9.0,1.0,15.0,5.0,0.0,19.0,18.0,18.0,13.0,10.0
458,2,3.0,2.0,4.0,4.0,3.0,24.0,26.0,3.0,4.0,27.0,10.0
459,2,3.0,6.0,3.0,3.0,11.0,4.0,28.0,32.0,5.0,5.0,10.0
460,2,1.0,1.0,3.0,4.0,10.0,13.0,17.0,8.0,34.0,9.0,10.0
461,2,0.0,0.0,2.0,7.0,14.0,11.0,27.0,19.0,15.0,5.0,10.0
462,2,2.0,6.0,8.0,12.0,15.0,18.0,28.0,3.0,4.0,4.0,10.0
463,2,4.0,8.0,16.0,20.0,6.0,6.0,4.0,17.0,4.0,15.0,10.0
464,2,3.0,0.0,3.0,4.0,0.0,22.0,27.0,31.0,5.0,5.0,10.0
465,2,5.0,5.0,5.0,5.0,5.0,5.0,15.0,20.0,20.0,15.0,10.0
466,2,3.0,3.0,3.0,3.0,16.0,16.0,16.0,15.0,20.0,5.0,10.0
467,2,0.0,5.0,6.0,13.0,14.0,21.0,1.0,31.0,6.0,3.0,10.0
468,2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,33.0,4.0,35.0,10.0
469,2,2.0,3.0,2.0,10.0,2.0,11.0,17.0,3.0,22.0,28.0,10.0
470,2,0.0,5.0,7.0,9.0,13.0,3.0,26.0,3.0,31.0,3.0,10.0
471,2,0.0,0.0,0.0,12.0,0.0,0.0,26.0,28.0,30.0,4.0,10.0
472,2,1.0,2.0,4.0,7.0,11.0,15.0,22.0,21.0,11.0,6.0,10.0
473,2,4.0,5.0,6.0,7.0,8.0,7.0,17.0,19.0,11.0,16.0,10.0
474,2,0.0,0.0,3.0,3.0,19.0,21.0,3.0,23.0,25.0,3.0,10.0
475,2,3.0,2.0,2.0,8.0,11.0,13.0,22.0,27.0,6.0,6.0,10.0
476,2,4.0,4.0,5.0,5.0,5.0,31.0,31.0,5.0,5.0,5.0,10.0
477,2,0.0,6.0,7.0,12.0,12.0,21.0,4.0,31.0,3.0,4.0,10.0
478,2,3.0,4.0,6.0,7.0,10.0,15.0,18.0,19.0,11.0,7.0,10.0
479,2,1.0,7.0,10.0,12.0,2.0,17.0,2.0,22.0,23.0,4.0,10.0
480,2,7.0,8.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,30.0,10.0
481,2,1.0,1.0,4.0,8.0,15.0,5.0,26.0,30.0,5.0,5.0,10.0
482,2,3.0,5.0,6.0,8.0,4.0,18.0,17.0,28.0,4.0,7.0,10.0
483,2,0.0,22.0,11.0,11.0,11.0,0.0,11.0,11.0,12.0,11.0,10.0
484,2,1.0,1.0,1.0,1.0,17.0,20.0,1.0,27.0,30.0,1.0,10.0
485,2,2.0,6.0,8.0,8.0,16.0,17.0,13.0,21.0,2.0,7.0,10.0
486,2,2.0,4.0,4.0,12.0,17.0,23.0,27.0,3.0,4.0,4.0,10.0
487,2,4.0,4.0,4.0,5.0,12.0,12.0,23.0,25.0,6.0,5.0,10.0
488,2,0.0,0.0,6.0,8.0,0.0,17.0,19.0,0.0,23.0,25.0,10.0
489,2,2.0,2.0,0.0,8.0,5.0,19.0,14.0,20.0,14.0,16.0,10.0
490,2,2.0,3.0,4.0,5.0,11.0,11.0,20.0,31.0,8.0,5.0,10.0
491,2,4.0,1.0,6.0,4.0,1.0,1.0,19.0,30.0,19.0,15.0,10.0
492,2,2.0,2.0,2.0,6.0,11.0,16.0,16.0,16.0,21.0,8.0,10.0
493,2,1.0,1.0,2.0,3.0,3.0,3.0,3.0,35.0,11.0,38.0,10.0
494,2,2.0,2.0,4.0,6.0,11.0,16.0,21.0,26.0,6.0,6.0,10.0
495,2,2.0,4.0,5.0,11.0,3.0,14.0,21.0,4.0,4.0,32.0,10.0
496,2,3.0,3.0,11.0,3.0,3.0,3.0,21.0,23.0,3.0,27.0,10.0
497,2,5.0,7.0,9.0,11.0,13.0,18.0,25.0,4.0,4.0,4.0,10.0
498,2,2.0,3.0,5.0,5.0,10.0,10.0,15.0,30.0,10.0,10.0,10.0
499,2,0.0,0.0,5.0,5.0,5.0,5.0,30.0,40.0,5.0,5.0,10.0
500,2,2.0,2.0,2.0,2.0,2.0,26.0,5.0,27.0,27.0,5.0,10.0
501,2,1.0,7.0,10.0,12.0,13.0,19.0,5.0,26.0,5.0,2.0,10.0
502,2,0.0,0.0,0.0,6.0,4.0,4.0,25.0,25.0,11.0,25.0,10.0
503,2,1.0,8.0,7.0,9.0,13.0,0.0,23.0,30.0,3.0,6.0,10.0
504,2,2.0,7.0,10.0,12.0,15.0,3.0,28.0,15.0,4.0,4.0,10.0
505,2,6.0,1.0,7.0,13.0,13.0,22.0,1.0,1.0,33.0,3.0,10.0
506,2,2.0,5.0,6.0,7.0,7.0,9.0,15.0,19.0,23.0,7.0,10.0
507,2,1.0,3.0,3.0,8.0,5.0,13.0,1.0,18.0,24.0,24.0,10.0
508,2,3.0,2.0,6.0,10.0,3.0,16.0,22.0,3.0,31.0,4.0,10.0
509,2,2.0,1.0,7.0,1.0,8.0,1.0,1.0,26.0,26.0,27.0,10.0
510,2,3.0,5.0,7.0,9.0,12.0,3.0,25.0,27.0,4.0,5.0,10.0
511,2,2.0,2.0,2.0,13.0,13.0,23.0,3.0,34.0,4.0,4.0,10.0
512,2,0.0,5.0,7.0,9.0,12.0,1.0,26.0,31.0,5.0,4.0,10.0
513,2,0.0,5.0,7.0,9.0,12.0,1.0,26.0,31.0,5.0,4.0,10.0
514,2,0.0,5.0,7.0,9.0,12.0,1.0,26.0,31.0,5.0,4.0,10.0
515,2,0.0,5.0,7.0,9.0,12.0,1.0,26.0,31.0,5.0,4.0,10.0
516,2,0.0,5.0,7.0,9.0,12.0,1.0,26.0,31.0,5.0,4.0,10.0
517,2,0.0,5.0,7.0,9.0,12.0,1.0,26.0,31.0,5.0,4.0,10.0
518,2,4.0,2.0,4.0,3.0,5.0,8.0,17.0,18.0,29.0,10.0,10.0
519,2,1.0,1.0,2.0,3.0,5.0,8.0,13.0,21.0,34.0,12.0,10.0
520,2,0.0,0.0,0.0,14.0,2.0,0.0,26.0,26.0,31.0,1.0,10.0
521,2,3.0,3.0,9.0,3.0,3.0,3.0,22.0,23.0,3.0,28.0,10.0
522,2,0.0,5.0,2.0,10.0,11.0,3.0,28.0,3.0,3.0,34.0,10.0
523,2,2.0,2.0,2.0,4.0,20.0,20.0,20.0,20.0,5.0,5.0,10.0
524,2,4.0,4.0,13.0,17.0,23.0,23.0,4.0,4.0,4.0,4.0,10.0
525,2,2.0,5.0,6.0,6.0,6.0,10.0,18.0,19.0,17.0,11.0,10.0
526,2,1.0,2.0,2.0,8.0,2.0,11.0,21.0,21.0,21.0,11.0,10.0
527,2,0.0,0.0,0.0,20.0,2.0,2.0,23.0,25.0,26.0,2.0,10.0
528,2,0.0,0.0,0.0,0.0,15.0,15.0,0.0,35.0,35.0,0.0,10.0
529,2,2.0,2.0,5.0,7.0,8.0,12.0,13.0,7.0,18.0,26.0,10.0
530,2,4.0,4.0,6.0,6.0,11.0,16.0,21.0,21.0,6.0,5.0,10.0
531,2,6.0,15.0,20.0,2.0,20.0,15.0,6.0,2.0,7.0,7.0,10.0
532,2,2.0,4.0,6.0,8.0,10.0,9.0,12.0,10.0,18.0,21.0,10.0
533,2,1.0,5.0,4.0,5.0,5.0,12.0,10.0,15.0,16.0,27.0,10.0
534,2,2.0,2.0,6.0,6.0,11.0,11.0,16.0,16.0,21.0,9.0,10.0
535,2,0.0,0.0,3.0,3.0,4.0,22.0,27.0,32.0,5.0,4.0,10.0
536,2,1.0,6.0,7.0,12.0,12.0,21.0,2.0,31.0,3.0,4.0,10.0
537,2,4.0,6.0,9.0,11.0,15.0,21.0,26.0,1.0,3.0,4.0,10.0
538,2,0.0,0.0,0.0,1.0,7.0,20.0,3.0,13.0,28.0,28.0,10.0
539,2,0.0,0.0,0.0,0.0,25.0,25.0,0.0,25.0,25.0,0.0,10.0
540,2,2.0,2.0,2.0,2.0,15.0,10.0,27.0,30.0,5.0,5.0,10.0
541,2,0.0,0.0,0.0,0.0,25.0,25.0,0.0,25.0,25.0,0.0,10.0
542,2,1.0,2.0,2.0,3.0,4.0,16.0,21.0,24.0,21.0,6.0,10.0
543,2,4.0,6.0,6.0,6.0,6.0,6.0,26.0,4.0,32.0,4.0,10.0
544,2,0.0,0.0,0.0,0.0,25.0,25.0,0.0,25.0,25.0,0.0,10.0
545,2,0.0,0.0,0.0,0.0,25.0,25.0,0.0,25.0,25.0,0.0,10.0
546,2,0.0,4.0,1.0,0.0,2.0,4.0,11.0,22.0,26.0,30.0,10.0
547,2,0.0,0.0,4.0,12.0,15.0,20.0,24.0,1.0,1.0,23.0,10.0
548,2,0.0,4.0,2.0,0.0,2.0,2.0,11.0,22.0,26.0,31.0,10.0
549,2,0.0,6.0,1.0,11.0,1.0,14.0,28.0,2.0,34.0,3.0,10.0
550,2,5.0,5.0,5.0,5.0,5.0,10.0,15.0,15.0,15.0,20.0,10.0
551,2,1.0,2.0,11.0,13.0,16.0,1.0,20.0,20.0,1.0,15.0,10.0
552,2,6.0,7.0,7.0,25.0,25.0,10.0,5.0,5.0,5.0,5.0,10.0
553,2,4.0,6.0,9.0,11.0,14.0,3.0,27.0,18.0,4.0,4.0,10.0
554,2,3.0,4.0,4.0,5.0,6.0,7.0,9.0,11.0,17.0,34.0,10.0
555,2,0.0,4.0,8.0,10.0,13.0,1.0,26.0,30.0,3.0,5.0,10.0
556,2,2.0,4.0,6.0,8.0,10.0,12.0,14.0,17.0,15.0,12.0,10.0
557,2,3.0,3.0,4.0,4.0,5.0,13.0,21.0,21.0,5.0,21.0,10.0
558,2,2.0,2.0,3.0,5.0,5.0,5.0,5.0,11.0,26.0,36.0,10.0
559,2,5.0,5.0,5.0,5.0,8.0,12.0,15.0,16.0,15.0,14.0,10.0
560,2,2.0,3.0,4.0,8.0,8.0,12.0,12.0,12.0,22.0,17.0,10.0
561,2,0.0,0.0,0.0,15.0,0.0,0.0,20.0,32.0,33.0,0.0,10.0
562,2,4.0,4.0,4.0,4.0,4.0,4.0,34.0,4.0,34.0,4.0,10.0
563,2,3.0,4.0,6.0,2.0,22.0,23.0,28.0,4.0,4.0,4.0,10.0
564,2,4.0,6.0,8.0,10.0,15.0,22.0,27.0,2.0,3.0,3.0,10.0
565,2,1.1,3.1,5.1,7.1,9.1,10.1,12.1,14.1,16.1,22.1,10.0
566,2,3.0,5.0,7.0,9.0,2.0,13.0,26.0,3.0,28.0,4.0,10.0
567,2,4.0,4.0,4.0,4.0,7.0,23.0,23.0,4.0,23.0,4.0,10.0
568,2,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,35.0,35.0,10.0
569,2,0.0,1.0,8.0,8.0,1.0,3.0,17.0,20.0,18.0,18.0,10.0
570,2,0.0,4.0,5.0,9.0,10.0,4.0,28.0,32.0,4.0,4.0,10.0
571,2,2.0,4.0,4.0,4.0,15.0,3.0,28.0,32.0,4.0,4.0,10.0
572,2,8.0,9.0,10.0,11.0,12.0,15.0,3.0,15.0,0.0,17.0,10.0
573,2,5.0,5.0,5.0,10.0,10.0,15.0,10.0,20.0,15.0,5.0,10.0
574,2,4.0,4.0,4.0,4.0,4.0,14.0,26.0,30.0,5.0,5.0,10.0
575,2,1.0,3.0,5.0,3.0,17.0,3.0,28.0,32.0,4.0,4.0,10.0
576,2,2.0,2.0,3.0,3.0,5.0,20.0,20.0,20.0,20.0,5.0,10.0
577,2,5.0,15.0,5.0,15.0,5.0,5.0,15.0,15.0,15.0,5.0,10.0
578,2,0.0,0.0,0.0,0.0,12.0,14.0,16.0,18.0,19.0,21.0,10.0
579,2,0.0,0.0,0.0,11.0,0.0,0.0,31.0,32.0,26.0,0.0,10.0
580,2,0.0,5.0,7.0,10.0,12.0,1.0,26.0,31.0,4.0,4.0,10.0
581,2,2.0,3.0,3.0,15.0,17.0,22.0,27.0,3.0,4.0,4.0,10.0
582,2,2.0,4.0,6.0,8.0,14.0,20.0,28.0,10.0,5.0,3.0,10.0
583,2,0.0,0.0,0.0,0.0,16.0,16.0,17.0,17.0,3.0,31.0,10.0
584,2,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,6.0,5.0,10.0
585,2,0.0,4.0,8.0,9.0,12.0,2.0,26.0,30.0,5.0,4.0,10.0
586,2,0.0,0.0,6.0,3.0,12.0,17.0,27.0,27.0,3.0,5.0,10.0
587,2,1.0,3.0,3.0,2.0,7.0,14.0,10.0,17.0,22.0,21.0,10.0
588,2,5.0,9.0,12.0,8.0,9.0,15.0,17.0,15.0,4.0,6.0,10.0
589,2,5.0,9.0,12.0,8.0,9.0,15.0,17.0,15.0,4.0,6.0,10.0
590,2,0.0,4.0,8.0,12.0,12.0,2.0,26.0,28.0,4.0,4.0,10.0
591,2,2.0,2.0,3.0,10.0,22.0,22.0,27.0,4.0,4.0,4.0,10.0
592,2,2.0,4.0,4.0,5.0,5.0,10.0,10.0,10.0,15.0,35.0,10.0
593,2,4.0,4.0,4.0,4.0,4.0,22.0,4.0,24.0,26.0,4.0,10.0
594,2,2.0,3.0,4.0,4.0,4.0,14.0,14.0,16.0,17.0,22.0,10.0
595,2,1.0,1.0,1.0,4.0,4.0,22.0,27.0,31.0,5.0,4.0,10.0
596,2,3.0,4.0,4.0,12.0,11.0,1.0,26.0,30.0,3.0,6.0,10.0
597,2,2.0,4.0,8.0,10.0,12.0,2.0,27.0,27.0,4.0,4.0,10.0
598,2,2.0,4.0,6.0,8.0,10.0,10.0,12.0,14.0,16.0,18.0,10.0
599,2,0.0,1.0,1.0,15.0,3.0,2.0,21.0,29.0,25.0,3.0,10.0
600,2,1.0,1.0,10.0,12.0,5.0,3.0,28.0,32.0,4.0,4.0,10.0
601,2,1.0,2.0,3.0,3.0,6.0,11.0,16.0,26.0,26.0,6.0,10.0
602,2,4.0,4.0,4.0,6.0,10.0,12.0,14.0,16.0,14.0,16.0,10.0
603,2,3.0,3.0,3.0,3.0,17.0,3.0,28.0,32.0,4.0,4.0,10.0
604,2,0.0,0.0,8.0,4.0,13.0,16.0,17.0,22.0,2.0,18.0,10.0
605,2,0.0,5.0,6.0,12.0,12.0,1.0,25.0,31.0,4.0,4.0,10.0
606,2,0.0,0.0,4.0,8.0,11.0,11.0,14.0,13.0,14.0,25.0,10.0
607,2,2.0,2.0,6.0,9.0,11.0,3.0,27.0,32.0,4.0,4.0,10.0
608,2,5.0,10.0,15.0,3.0,3.0,3.0,3.0,3.0,22.0,33.0,10.0
609,2,6.0,12.0,12.0,16.0,21.0,17.0,4.0,4.0,4.0,4.0,10.0
610,2,0.0,0.0,6.0,11.0,18.0,2.0,2.0,26.0,32.0,3.0,10.0
611,2,3.0,4.0,4.0,6.0,19.0,8.0,23.0,2.0,27.0,4.0,10.0
612,1,5.0,1.0,10.0,15.0,17.0,1.0,23.0,1.0,26.0,1.0,23.0
613,1,0.0,0.0,0.0,0.0,3.0,8.0,18.0,28.0,31.0,12.0,23.0
614,1,2.0,3.0,6.0,9.0,9.0,3.0,28.0,32.0,4.0,4.0,23.0
615,1,3.0,3.0,9.0,12.0,3.0,16.0,17.0,29.0,4.0,4.0,23.0
616,1,0.0,3.0,2.0,11.0,14.0,2.0,28.0,32.0,4.0,4.0,23.0
617,1,1.0,2.0,3.0,4.0,10.0,15.0,15.0,15.0,20.0,15.0,23.0
618,1,2.0,2.0,2.0,2.0,22.0,23.0,2.0,21.0,22.0,2.0,23.0
619,1,1.0,5.0,6.0,9.0,12.0,2.0,26.0,31.0,4.0,4.0,23.0
620,1,0.0,5.0,7.0,10.0,12.0,2.0,26.0,31.0,3.0,4.0,23.0
621,1,1.0,1.0,2.0,3.0,8.0,18.0,22.0,18.0,22.0,5.0,23.0
622,1,0.0,0.0,2.0,12.0,15.0,3.0,28.0,32.0,4.0,4.0,23.0
623,1,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,23.0
624,1,1.0,1.0,1.0,1.0,1.0,19.0,22.0,24.0,27.0,3.0,23.0
625,1,0.0,0.0,0.0,11.0,11.0,14.0,15.0,17.0,11.0,11.0,23.0
626,1,2.0,2.0,3.0,3.0,4.0,4.0,20.0,20.0,21.0,21.0,23.0
627,1,1.0,1.0,7.0,10.0,12.0,15.0,2.0,25.0,2.0,25.0,23.0
628,1,0.0,1.0,0.0,1.0,7.0,12.0,12.0,6.0,26.0,35.0,23.0
629,1,1.0,5.0,1.0,11.0,2.0,19.0,2.0,25.0,2.0,32.0,23.0
630,1,6.0,14.0,10.0,8.0,10.0,7.0,17.0,11.0,4.0,13.0,23.0
631,1,2.0,2.0,2.0,19.0,2.0,2.0,22.0,23.0,24.0,2.0,23.0
632,1,5.0,4.0,5.0,4.0,14.0,14.0,16.0,29.0,3.0,6.0,23.0
633,1,0.0,0.0,6.0,3.0,12.0,17.0,27.0,27.0,4.0,4.0,23.0
634,1,1.0,2.0,5.0,5.0,5.0,6.0,15.0,18.0,20.0,23.0,23.0
635,1,20.0,8.0,19.0,0.0,0.0,2.0,28.0,8.0,8.0,7.0,23.0
636,1,1.0,7.0,1.0,12.0,1.0,19.0,1.0,26.0,1.0,31.0,23.0
637,1,6.0,0.0,5.0,5.0,5.0,10.0,21.0,2.0,21.0,25.0,23.0
638,1,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,23.0
639,1,4.0,5.0,8.0,11.0,4.0,17.0,20.0,23.0,4.0,4.0,23.0
640,1,0.0,1.0,8.0,9.0,2.0,16.0,26.0,31.0,3.0,4.0,23.0
641,1,0.0,0.0,0.0,11.0,0.0,0.0,25.0,31.0,32.0,1.0,23.0
642,1,2.0,1.0,8.0,8.0,9.0,0.0,0.0,22.0,20.0,30.0,23.0
643,1,1.0,1.0,3.0,4.0,20.0,3.0,31.0,3.0,31.0,3.0,23.0
644,1,3.0,4.0,5.0,6.0,9.0,11.0,13.0,15.0,17.0,17.0,23.0
645,1,2.0,2.0,2.0,7.0,8.0,17.0,2.0,23.0,33.0,4.0,23.0
646,1,5.0,9.0,4.0,6.0,3.0,32.0,0.0,15.0,5.0,21.0,23.0
647,1,2.0,6.0,2.0,4.0,15.0,5.0,27.0,31.0,4.0,4.0,23.0
648,1,3.0,4.0,5.0,8.0,11.0,15.0,18.0,4.0,28.0,4.0,23.0
649,1,0.0,1.0,0.0,1.0,13.0,18.0,27.0,3.0,33.0,4.0,23.0
650,1,3.0,3.0,3.0,18.0,3.0,3.0,20.0,21.0,23.0,3.0,23.0
651,1,6.0,7.0,10.0,13.0,16.0,20.0,28.0,0.0,0.0,0.0,23.0
652,1,2.0,2.0,2.0,7.0,7.0,13.0,16.0,16.0,17.0,18.0,23.0
653,1,9.0,21.0,10.0,3.0,1.0,10.0,13.0,16.0,8.0,9.0,23.0
654,1,1.0,2.0,2.0,12.0,14.0,22.0,28.0,11.0,3.0,4.0,23.0
655,1,4.0,6.0,8.0,8.0,7.0,9.0,24.0,25.0,4.0,5.0,23.0
656,1,1.0,1.0,3.0,3.0,3.0,21.0,25.0,4.0,4.0,35.0,23.0
657,1,0.0,1.0,11.0,12.0,2.0,17.0,23.0,28.0,3.0,3.0,23.0
658,1,1.0,3.0,4.0,7.0,9.0,11.0,13.0,15.0,17.0,20.0,23.0
659,1,0.0,0.0,0.0,0.0,10.0,20.0,15.0,15.0,20.0,20.0,23.0
660,1,1.0,1.0,1.0,1.0,1.0,19.0,22.0,25.0,28.0,1.0,23.0
661,1,0.0,5.0,7.0,12.0,12.0,1.0,25.0,31.0,3.0,4.0,23.0
662,1,0.0,5.0,7.0,12.0,12.0,1.0,25.0,31.0,3.0,4.0,23.0
663,1,2.0,4.0,5.0,7.0,9.0,11.0,12.0,15.0,17.0,18.0,23.0
664,1,1.0,7.0,2.0,11.0,2.0,21.0,21.0,2.0,31.0,2.0,23.0
665,1,1.0,3.0,4.0,6.0,10.0,12.0,14.0,16.0,16.0,18.0,23.0
666,1,4.0,7.0,11.0,6.0,8.0,4.0,20.0,32.0,4.0,4.0,23.0
667,1,0.0,0.0,0.0,11.0,0.0,0.0,31.0,31.0,26.0,1.0,23.0
668,1,2.0,4.0,5.0,7.0,9.0,11.0,13.0,15.0,16.0,18.0,23.0
669,1,23.0,15.0,14.0,9.0,8.0,6.0,6.0,7.0,6.0,6.0,23.0
670,1,2.0,4.0,5.0,7.0,9.0,11.0,13.0,15.0,16.0,18.0,23.0
671,1,2.0,3.0,3.0,3.0,2.0,2.0,2.0,25.0,28.0,30.0,23.0
672,1,2.0,2.0,3.0,7.0,16.0,3.0,28.0,32.0,3.0,4.0,23.0
673,1,2.0,2.0,6.0,5.0,11.0,22.0,23.0,21.0,3.0,5.0,23.0
674,1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,20.0,23.0
675,1,1.0,1.0,2.0,5.0,6.0,6.0,4.0,20.0,25.0,30.0,23.0
676,1,1.0,4.0,5.0,9.0,15.0,15.0,20.0,20.0,1.0,10.0,23.0
677,1,3.0,3.0,4.0,4.0,13.0,16.0,19.0,22.0,5.0,5.0,23.0
678,1,0.0,0.0,0.0,10.0,0.0,0.0,0.0,30.0,30.0,30.0,23.0
679,1,0.0,3.0,3.0,1.0,4.0,6.0,19.0,17.0,21.0,26.0,23.0
680,1,1.0,1.0,1.0,1.0,1.0,15.0,20.0,15.0,25.0,20.0,23.0
681,1,2.0,3.0,6.0,3.0,15.0,15.0,25.0,23.0,4.0,4.0,23.0
682,1,2.0,2.0,2.0,3.0,3.0,3.0,17.0,20.0,23.0,25.0,23.0
683,1,0.0,0.0,12.0,13.0,0.0,23.0,25.0,27.0,0.0,0.0,23.0
684,1,1.0,4.0,5.0,7.0,9.0,11.0,13.0,16.0,16.0,18.0,23.0
685,1,1.0,3.0,5.0,7.0,9.0,11.0,13.0,15.0,17.0,19.0,23.0
686,1,1.0,3.0,5.0,7.0,9.0,11.0,13.0,15.0,17.0,19.0,23.0
687,1,1.0,3.0,5.0,7.0,9.0,11.0,13.0,15.0,17.0,19.0,23.0
688,1,1.0,3.0,5.0,7.0,9.0,11.0,13.0,15.0,17.0,19.0,23.0
