,Player Name,How many knights will you send to castle 1 (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 2? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 3?(Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 4? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 5? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 6? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 7? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 8? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 9?(Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 10? (Total number of knights sent to all 10 castles must add up to 100),Final Score
689,1,1.0,3.0,5.0,7.0,9.0,11.0,13.0,15.0,17.0,19.0,23.0
690,1,1.0,3.0,5.0,7.0,9.0,11.0,13.0,15.0,17.0,19.0,23.0
691,1,0.0,0.0,0.0,7.0,11.0,21.0,22.0,31.0,4.0,4.0,23.0
692,1,0.0,1.0,3.0,20.0,25.0,30.0,4.0,4.0,4.0,5.0,23.0
693,1,0.0,0.0,4.0,4.0,4.0,4.0,4.0,36.0,40.0,4.0,23.0
694,1,2.0,3.0,4.0,7.0,11.0,11.0,18.0,21.0,18.0,5.0,23.0
695,1,0.0,17.0,11.0,17.0,8.0,28.0,3.0,7.0,5.0,4.0,23.0
696,1,0.0,0.0,2.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,23.0
697,1,2.0,3.0,4.0,2.0,2.0,4.0,25.0,26.0,27.0,5.0,23.0
698,1,1.0,3.0,5.0,7.0,9.0,10.0,12.0,14.0,19.0,20.0,23.0
699,1,0.0,4.0,7.0,9.0,10.0,0.0,0.0,0.0,30.0,40.0,23.0
700,1,4.0,4.0,4.0,1.0,16.0,11.0,21.0,2.0,2.0,35.0,23.0
701,1,2.0,4.0,6.0,3.0,10.0,10.0,3.0,18.0,19.0,20.0,23.0
702,1,0.0,5.0,6.0,9.0,15.0,1.0,26.0,31.0,4.0,3.0,23.0
703,1,4.0,6.0,9.0,11.0,14.0,17.0,30.0,5.0,2.0,2.0,23.0
704,1,7.0,0.0,0.0,5.0,0.0,15.0,24.0,19.0,14.0,16.0,23.0
705,1,1.0,1.0,3.0,3.0,3.0,3.0,22.0,2.0,31.0,31.0,23.0
706,1,3.0,2.0,5.0,12.0,15.0,11.0,7.0,23.0,19.0,3.0,23.0
707,1,3.0,5.0,2.0,2.0,15.0,18.0,22.0,25.0,4.0,4.0,23.0
708,1,1.0,23.0,1.0,1.0,1.0,1.0,1.0,23.0,23.0,25.0,23.0
709,1,1.0,2.0,2.0,7.0,10.0,12.0,14.0,16.0,17.0,19.0,23.0
710,1,1.0,2.0,3.0,4.0,10.0,12.0,14.0,16.0,18.0,20.0,23.0
711,1,3.0,3.0,3.0,13.0,18.0,3.0,23.0,3.0,28.0,3.0,23.0
712,1,1.0,2.0,1.0,1.0,1.0,17.0,21.0,27.0,28.0,1.0,23.0
713,1,1.0,4.0,7.0,10.0,13.0,2.0,26.0,30.0,3.0,4.0,23.0
714,1,0.0,0.0,0.0,6.0,8.0,11.0,16.0,16.0,16.0,27.0,23.0
715,1,5.0,5.0,8.0,7.0,10.0,3.0,23.0,30.0,5.0,4.0,23.0
716,1,2.0,7.0,9.0,11.0,2.0,2.0,27.0,32.0,4.0,4.0,23.0
717,1,0.0,1.0,1.0,2.0,2.0,2.0,20.0,23.0,24.0,25.0,23.0
718,1,1.0,0.0,5.0,7.0,9.0,11.0,13.0,15.0,20.0,19.0,23.0
719,1,1.0,5.0,7.0,10.0,12.0,2.0,26.0,30.0,3.0,4.0,23.0
720,1,1.0,2.0,3.0,5.0,8.0,13.0,21.0,21.0,21.0,5.0,23.0
721,1,2.0,3.0,6.0,9.0,13.0,6.0,24.0,29.0,4.0,4.0,23.0
722,1,0.0,0.0,0.0,12.0,3.0,0.0,19.0,33.0,33.0,0.0,23.0
723,1,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,23.0
724,1,2.0,7.0,10.0,12.0,12.0,25.0,1.0,25.0,3.0,3.0,23.0
725,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,26.0,28.0,32.0,23.0
726,1,0.0,0.0,2.0,2.0,2.0,17.0,15.0,18.0,22.0,22.0,23.0
727,1,1.0,3.0,3.0,1.0,1.0,1.0,0.0,30.0,30.0,30.0,23.0
728,1,0.0,0.0,0.0,0.0,0.0,20.0,20.0,25.0,35.0,0.0,23.0
729,1,11.0,11.0,19.0,19.0,20.0,5.0,4.0,1.0,5.0,5.0,23.0
730,1,1.0,2.0,6.0,6.0,12.0,13.0,31.0,21.0,4.0,4.0,23.0
731,1,1.0,1.0,1.0,1.0,1.0,5.0,15.0,25.0,25.0,25.0,23.0
732,1,0.0,0.0,1.0,4.0,11.0,21.0,26.0,21.0,11.0,4.0,23.0
733,1,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23.0,27.0,30.0,23.0
734,1,1.0,1.0,1.0,1.0,1.0,18.0,19.0,19.0,19.0,20.0,23.0
735,1,5.0,7.0,9.0,11.0,15.0,21.0,25.0,2.0,2.0,3.0,23.0
736,1,0.0,1.0,2.0,3.0,4.0,13.0,14.0,15.0,16.0,32.0,23.0
737,1,2.0,4.0,7.0,11.0,14.0,16.0,19.0,1.0,25.0,1.0,23.0
738,1,3.0,21.0,17.0,10.0,10.0,10.0,8.0,8.0,8.0,5.0,23.0
739,1,0.0,5.0,8.0,10.0,13.0,1.0,26.0,31.0,3.0,3.0,23.0
740,1,2.0,4.0,6.0,9.0,13.0,2.0,27.0,31.0,3.0,3.0,23.0
741,1,0.0,3.0,5.0,5.0,11.0,14.0,2.0,26.0,32.0,2.0,23.0
742,1,1.0,2.0,3.0,4.0,5.0,20.0,25.0,32.0,5.0,3.0,23.0
743,1,2.0,3.0,2.0,2.0,3.0,22.0,27.0,31.0,4.0,4.0,23.0
744,1,3.0,17.0,3.0,17.0,3.0,17.0,3.0,17.0,3.0,17.0,23.0
745,1,0.0,0.0,0.0,0.0,0.0,18.0,19.0,20.0,21.0,22.0,23.0
746,1,1.0,6.0,8.0,10.0,12.0,1.0,26.0,30.0,2.0,4.0,23.0
747,1,0.0,0.0,1.0,4.0,10.0,13.0,15.0,17.0,19.0,21.0,23.0
748,1,2.0,4.0,7.0,9.0,12.0,2.0,27.0,31.0,3.0,3.0,23.0
749,1,2.0,4.0,7.0,9.0,12.0,2.0,27.0,31.0,3.0,3.0,23.0
750,1,2.0,2.0,6.0,2.0,10.0,18.0,26.0,26.0,4.0,4.0,23.0
751,1,1.0,3.0,7.0,11.0,16.0,16.0,16.0,11.0,18.0,1.0,23.0
752,1,2.0,4.0,7.0,10.0,13.0,0.0,26.0,30.0,3.0,4.0,23.0
753,1,0.0,3.0,5.0,17.0,17.0,17.0,17.0,17.0,5.0,2.0,23.0
754,1,12.0,5.0,9.0,13.0,16.0,7.0,15.0,9.0,13.0,0.0,23.0
755,1,0.0,0.0,1.0,16.0,20.0,20.0,18.0,19.0,3.0,3.0,23.0
756,1,1.0,1.0,1.0,2.0,2.0,14.0,23.0,23.0,30.0,3.0,23.0
757,1,0.0,1.0,1.0,2.0,11.0,13.0,15.0,17.0,19.0,21.0,23.0
758,1,2.0,2.0,2.0,2.0,13.0,13.0,27.0,31.0,4.0,4.0,23.0
759,1,2.0,6.0,1.0,2.0,13.0,17.0,22.0,30.0,4.0,3.0,23.0
760,1,0.0,0.0,0.0,10.0,0.0,0.0,30.0,30.0,30.0,0.0,23.0
761,1,2.0,2.0,2.0,5.0,12.0,21.0,22.0,26.0,4.0,4.0,23.0
762,1,4.0,2.0,6.0,11.0,12.0,2.0,26.0,31.0,2.0,4.0,23.0
763,1,2.0,3.0,3.0,3.0,3.0,21.0,21.0,21.0,21.0,2.0,23.0
764,1,2.0,2.0,3.0,2.0,3.0,22.0,27.0,32.0,3.0,4.0,23.0
765,1,2.0,7.0,2.0,2.0,12.0,15.0,21.0,33.0,3.0,3.0,23.0
766,1,2.0,2.0,3.0,3.0,3.0,22.0,27.0,31.0,3.0,4.0,23.0
767,1,2.0,2.0,3.0,3.0,3.0,22.0,27.0,31.0,3.0,4.0,23.0
768,1,1.0,3.0,6.0,8.0,16.0,2.0,27.0,31.0,3.0,3.0,23.0
769,1,0.0,1.0,9.0,1.0,16.0,20.0,21.0,27.0,3.0,2.0,23.0
770,1,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,30.0,30.0,23.0
771,1,3.0,3.0,6.0,10.0,12.0,2.0,27.0,31.0,3.0,3.0,23.0
772,1,4.0,4.0,4.0,4.0,4.0,18.0,26.0,28.0,4.0,4.0,23.0
773,1,1.0,2.0,5.0,6.0,3.0,21.0,27.0,27.0,5.0,3.0,23.0
774,1,4.0,6.0,9.0,11.0,14.0,2.0,17.0,31.0,3.0,3.0,23.0
775,1,1.0,5.0,8.0,10.0,13.0,1.0,26.0,30.0,3.0,3.0,23.0
776,1,3.0,4.0,5.0,7.0,10.0,15.0,3.0,25.0,25.0,3.0,23.0
777,1,1.0,1.0,9.0,14.0,1.0,19.0,24.0,29.0,1.0,1.0,23.0
778,1,1.0,1.0,1.0,2.0,10.0,12.0,24.0,29.0,1.0,19.0,23.0
779,1,1.0,2.0,3.0,4.0,10.0,12.0,17.0,31.0,17.0,3.0,23.0
780,1,1.0,2.0,3.0,4.0,10.0,12.0,17.0,31.0,17.0,3.0,23.0
781,1,1.0,2.0,3.0,4.0,10.0,12.0,17.0,31.0,17.0,3.0,23.0
782,1,0.0,0.0,0.0,0.0,10.0,18.0,21.0,24.0,27.0,0.0,23.0
783,1,3.0,4.0,5.0,6.0,11.0,16.0,0.0,25.0,30.0,0.0,23.0
784,1,0.0,0.0,0.0,0.0,0.0,40.0,10.0,10.0,30.0,10.0,23.0
785,1,1.0,7.0,0.0,0.0,12.0,16.0,29.0,32.0,1.0,2.0,23.0
786,1,0.0,0.0,0.0,0.0,15.0,15.0,15.0,25.0,30.0,0.0,23.0
787,1,1.0,1.0,6.0,11.0,11.0,11.0,26.0,26.0,4.0,3.0,23.0
788,1,1.0,1.0,10.0,10.0,9.0,18.0,6.0,16.0,27.0,2.0,23.0
789,1,2.0,3.0,3.0,7.0,10.0,14.0,18.0,21.0,18.0,4.0,23.0
790,1,2.0,4.0,6.0,8.0,11.0,13.0,15.0,17.0,20.0,4.0,23.0
791,1,6.0,8.0,11.0,14.0,17.0,20.0,24.0,0.0,0.0,0.0,23.0
792,1,1.0,1.0,1.0,2.0,2.0,3.0,5.0,10.0,35.0,40.0,23.0
793,1,7.0,7.0,15.0,15.0,15.0,16.0,16.0,3.0,3.0,3.0,23.0
794,1,3.0,4.0,5.0,11.0,19.0,25.0,26.0,1.0,3.0,3.0,23.0
795,1,5.0,7.0,10.0,2.0,16.0,23.0,2.0,2.0,30.0,3.0,23.0
796,1,0.0,0.0,0.0,5.0,12.0,13.0,16.0,22.0,32.0,0.0,23.0
797,1,2.0,3.0,3.0,3.0,3.0,12.0,14.0,26.0,31.0,3.0,23.0
798,1,3.0,5.0,7.0,9.0,11.0,2.0,26.0,31.0,3.0,3.0,23.0
799,1,5.0,4.0,4.0,2.0,10.0,15.0,27.0,26.0,3.0,4.0,23.0
800,1,2.0,4.0,8.0,10.0,13.0,1.0,26.0,30.0,3.0,3.0,23.0
801,1,3.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,35.0,40.0,23.0
802,1,1.0,2.0,2.0,3.0,10.0,15.0,20.0,31.0,13.0,3.0,23.0
803,1,4.0,5.0,7.0,8.0,10.0,2.0,27.0,31.0,3.0,3.0,23.0
804,1,2.0,3.0,3.0,8.0,18.0,20.0,20.0,20.0,3.0,3.0,23.0
805,1,0.0,1.0,10.0,10.0,14.0,18.0,20.0,16.0,10.0,1.0,23.0
806,1,3.0,5.0,7.0,10.0,11.0,2.0,25.0,31.0,3.0,3.0,23.0
807,1,5.0,4.0,25.0,20.0,3.0,15.0,10.0,9.0,5.0,4.0,23.0
808,1,2.0,3.0,5.0,0.0,10.0,15.0,20.0,25.0,17.0,3.0,23.0
809,1,0.0,0.0,1.0,15.0,15.0,15.0,25.0,25.0,2.0,2.0,23.0
810,1,3.0,4.0,8.0,9.0,12.0,2.0,26.0,31.0,2.0,3.0,23.0
811,1,0.0,0.0,0.0,5.0,10.0,18.0,20.0,20.0,25.0,2.0,23.0
812,1,7.0,8.0,10.0,15.0,15.0,20.0,25.0,0.0,0.0,0.0,23.0
813,1,2.0,6.0,2.0,2.0,15.0,16.0,20.0,33.0,2.0,2.0,23.0
814,1,2.0,11.0,2.0,2.0,12.0,12.0,20.0,33.0,3.0,3.0,23.0
815,1,0.0,0.0,1.0,11.0,11.0,16.0,26.0,31.0,2.0,2.0,23.0
816,1,1.0,1.0,3.0,12.0,16.0,3.0,27.0,31.0,3.0,3.0,23.0
817,1,2.0,2.0,11.0,13.0,2.0,25.0,2.0,37.0,2.0,4.0,23.0
818,1,0.0,0.0,0.0,0.0,5.0,5.0,0.0,30.0,30.0,30.0,23.0
819,1,1.0,2.0,2.0,7.0,10.0,20.0,20.0,30.0,7.0,1.0,23.0
820,1,3.0,3.0,3.0,3.0,7.0,12.0,17.0,22.0,27.0,3.0,23.0
821,1,4.0,6.0,8.0,8.0,8.0,3.0,24.0,33.0,3.0,3.0,23.0
822,1,1.0,11.0,13.0,14.0,15.0,16.0,1.0,27.0,1.0,1.0,23.0
823,1,1.0,1.0,3.0,9.0,18.0,23.0,22.0,19.0,1.0,3.0,23.0
824,1,1.0,3.0,6.0,2.0,3.0,21.0,26.0,31.0,3.0,4.0,23.0
825,1,4.0,6.0,9.0,14.0,18.0,21.0,25.0,1.0,1.0,1.0,23.0
826,1,3.0,5.0,9.0,9.0,12.0,1.0,27.0,28.0,2.0,3.0,23.0
827,1,2.0,5.0,8.0,10.0,13.0,1.0,26.0,31.0,2.0,2.0,23.0
828,1,2.0,5.0,8.0,10.0,13.0,1.0,26.0,31.0,2.0,2.0,23.0
829,1,0.0,18.0,18.0,1.0,1.0,1.0,1.0,20.0,20.0,20.0,23.0
830,1,4.0,7.0,11.0,14.0,18.0,21.0,25.0,0.0,0.0,0.0,23.0
831,1,4.0,4.0,5.0,7.0,10.0,12.0,21.0,31.0,3.0,3.0,23.0
832,1,1.0,1.0,7.0,9.0,11.0,6.0,28.0,32.0,2.0,3.0,23.0
833,1,2.0,3.0,3.0,7.0,10.0,15.0,18.0,21.0,18.0,3.0,23.0
834,1,3.0,3.0,3.0,3.0,3.0,2.0,4.0,32.0,3.0,44.0,23.0
835,1,1.0,1.0,1.0,15.0,20.0,20.0,20.0,20.0,1.0,1.0,23.0
836,1,0.0,0.0,0.0,0.0,18.0,18.0,20.0,20.0,24.0,0.0,23.0
837,1,7.0,7.0,7.0,9.0,15.0,25.0,30.0,0.0,0.0,0.0,23.0
838,1,2.0,3.0,4.0,5.0,5.0,8.0,20.0,25.0,25.0,3.0,23.0
839,1,2.0,5.0,5.0,8.0,12.0,12.0,25.0,26.0,2.0,3.0,23.0
840,1,0.0,0.0,8.0,10.0,13.0,18.0,23.0,28.0,0.0,0.0,23.0
841,1,2.0,5.0,6.0,12.0,14.0,1.0,25.0,31.0,2.0,2.0,23.0
842,1,3.0,4.0,4.0,7.0,10.0,13.0,25.0,28.0,3.0,3.0,23.0
843,1,2.0,5.0,8.0,11.0,14.0,17.0,20.0,23.0,0.0,0.0,23.0
844,1,1.0,9.0,1.0,9.0,9.0,1.0,20.0,20.0,20.0,5.0,23.0
845,1,2.0,2.0,3.0,3.0,2.0,2.0,26.0,30.0,27.0,3.0,23.0
846,1,1.0,4.0,13.0,14.0,1.0,1.0,20.0,23.0,22.0,1.0,23.0
847,1,1.0,2.0,2.0,3.0,11.0,21.0,22.0,32.0,3.0,3.0,23.0
848,1,2.0,2.0,6.0,9.0,14.0,17.0,21.0,24.0,3.0,2.0,23.0
849,1,2.0,3.0,3.0,7.0,10.0,14.0,18.0,22.0,18.0,3.0,23.0
850,1,2.0,3.0,3.0,7.0,10.0,14.0,18.0,22.0,18.0,3.0,23.0
851,1,0.0,1.0,2.0,10.0,12.0,15.0,17.0,19.0,21.0,3.0,23.0
852,1,3.0,5.0,8.0,10.0,13.0,1.0,26.0,30.0,2.0,2.0,23.0
853,1,3.0,5.0,8.0,10.0,13.0,1.0,26.0,30.0,2.0,2.0,23.0
854,1,1.0,4.0,2.0,3.0,21.0,21.0,21.0,21.0,3.0,3.0,23.0
855,1,3.0,7.0,10.0,14.0,17.0,21.0,25.0,1.0,1.0,1.0,23.0
856,1,3.0,6.0,1.0,12.0,15.0,18.0,21.0,24.0,0.0,0.0,23.0
857,1,3.0,3.0,3.0,5.0,5.0,5.0,35.0,35.0,3.0,3.0,23.0
858,1,1.0,1.0,8.0,10.0,13.0,2.0,28.0,33.0,2.0,2.0,23.0
859,1,2.0,3.0,3.0,7.0,10.0,14.0,18.0,21.0,19.0,3.0,23.0
860,1,1.0,1.0,3.0,13.0,18.0,3.0,25.0,30.0,3.0,3.0,23.0
861,1,1.0,1.0,12.0,14.0,31.0,31.0,1.0,1.0,4.0,4.0,23.0
862,1,0.0,0.0,10.0,5.0,20.0,20.0,20.0,25.0,0.0,0.0,23.0
863,1,4.0,6.0,9.0,0.0,14.0,3.0,27.0,31.0,3.0,3.0,23.0
864,1,8.0,12.0,6.0,7.0,13.0,14.0,22.0,10.0,5.0,3.0,23.0
865,1,0.0,2.0,14.0,14.0,2.0,14.0,25.0,29.0,0.0,0.0,23.0
866,1,0.0,2.0,9.0,0.0,0.0,5.0,2.0,0.0,41.0,41.0,23.0
867,1,0.0,3.0,3.0,3.0,22.0,22.0,21.0,20.0,3.0,3.0,23.0
868,1,3.0,5.0,7.0,9.0,11.0,13.0,15.0,17.0,20.0,0.0,23.0
869,1,3.0,6.0,9.0,13.0,3.0,10.0,25.0,25.0,3.0,3.0,23.0
870,1,6.0,8.0,9.0,11.0,14.0,16.0,17.0,19.0,0.0,0.0,23.0
871,1,6.0,0.0,5.0,7.0,8.0,9.0,16.0,22.0,27.0,0.0,23.0
872,1,6.0,11.0,13.0,15.0,14.0,15.0,2.0,20.0,2.0,2.0,23.0
873,1,8.0,17.0,8.0,12.0,13.0,7.0,8.0,19.0,6.0,2.0,23.0
874,1,10.0,10.0,12.0,14.0,16.0,18.0,20.0,0.0,0.0,0.0,23.0
875,1,0.0,0.0,20.0,20.0,0.0,20.0,20.0,20.0,0.0,0.0,23.0
876,1,0.0,0.0,0.0,3.0,3.0,3.0,23.0,41.0,24.0,3.0,23.0
877,1,2.0,2.0,11.0,2.0,2.0,2.0,2.0,34.0,2.0,41.0,23.0
878,1,5.0,5.0,31.0,30.0,4.0,1.0,2.0,10.0,7.0,5.0,23.0
879,1,11.0,7.0,12.0,10.0,15.0,20.0,25.0,0.0,0.0,0.0,23.0
880,1,2.0,6.0,1.0,6.0,12.0,13.0,26.0,30.0,2.0,2.0,23.0
881,1,1.0,3.0,3.0,3.0,3.0,23.0,27.0,33.0,2.0,2.0,23.0
882,1,2.0,0.0,0.0,1.0,12.0,14.0,12.0,15.0,0.0,44.0,23.0
883,1,1.0,3.0,1.0,1.0,14.0,21.0,24.0,31.0,3.0,1.0,23.0
884,1,24.0,3.0,3.0,24.0,14.0,2.0,11.0,9.0,6.0,4.0,23.0
885,1,0.0,2.0,11.0,6.0,3.0,30.0,2.0,12.0,34.0,0.0,23.0
886,1,5.0,5.0,10.0,15.0,20.0,25.0,17.0,1.0,1.0,1.0,23.0
887,1,5.0,6.0,9.0,16.0,0.0,26.0,31.0,1.0,4.0,2.0,23.0
888,1,1.0,1.0,1.0,2.0,2.0,4.0,12.0,14.0,13.0,50.0,23.0
889,1,1.0,1.0,1.0,2.0,3.0,4.0,5.0,11.0,21.0,51.0,23.0
890,1,1.0,1.0,3.0,0.0,0.0,9.0,15.0,35.0,35.0,1.0,23.0
891,1,1.0,1.0,1.0,17.0,1.0,21.0,1.0,27.0,29.0,1.0,23.0
892,1,1.0,10.0,10.0,10.0,10.0,10.0,13.0,14.0,21.0,1.0,23.0
893,1,6.0,0.0,16.0,20.0,0.0,1.0,46.0,1.0,6.0,4.0,23.0
894,1,12.0,11.0,2.0,2.0,11.0,15.0,17.0,26.0,2.0,2.0,23.0
895,1,0.0,0.0,11.0,11.0,21.0,21.0,1.0,1.0,32.0,2.0,23.0
896,1,35.0,25.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,23.0
897,1,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,0.0,0.0,23.0
898,1,0.0,12.0,12.0,12.0,12.0,12.0,0.0,40.0,0.0,0.0,23.0
899,1,13.0,21.0,5.0,5.0,14.0,16.0,10.0,8.0,5.0,3.0,23.0
900,1,4.0,6.0,8.0,2.0,16.0,0.0,28.0,32.0,2.0,2.0,23.0
901,1,0.0,0.0,10.0,10.0,12.0,12.0,26.0,26.0,0.0,0.0,23.0
902,1,1.0,2.0,2.0,2.0,2.0,2.0,11.0,1.0,26.0,51.0,23.0
903,1,6.0,11.0,11.0,11.0,2.0,21.0,2.0,32.0,2.0,2.0,23.0
904,1,2.0,1.0,5.0,4.0,48.0,5.0,19.0,5.0,2.0,9.0,23.0
905,1,1.0,2.0,2.0,2.0,17.0,19.0,21.0,36.0,0.0,0.0,23.0
906,1,4.0,2.0,24.0,28.0,2.0,12.0,14.0,6.0,5.0,3.0,23.0
907,1,1.0,1.0,1.0,1.0,17.0,21.0,26.0,30.0,1.0,1.0,23.0
908,1,3.0,3.0,21.0,21.0,21.0,21.0,4.0,4.0,1.0,1.0,23.0
909,1,18.0,16.0,15.0,13.0,11.0,9.0,7.0,5.0,4.0,2.0,23.0
910,1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,1.0,1.0,23.0
911,1,0.0,1.0,1.0,1.0,1.0,2.0,21.0,31.0,41.0,1.0,23.0
912,1,12.0,12.0,7.0,7.0,23.0,23.0,13.0,1.0,1.0,1.0,23.0
913,1,4.0,4.0,31.0,25.0,3.0,9.0,9.0,8.0,5.0,2.0,23.0
914,1,2.0,2.0,2.0,30.0,30.0,20.0,5.0,5.0,2.0,2.0,23.0
915,1,10.0,2.0,4.0,27.0,13.0,20.0,0.0,6.0,17.0,1.0,23.0
916,1,28.0,1.0,17.0,6.0,5.0,4.0,3.0,9.0,2.0,21.0,23.0
917,1,4.0,4.0,25.0,22.0,22.0,2.0,4.0,3.0,2.0,2.0,23.0
918,1,0.0,0.0,35.0,0.0,6.0,0.0,33.0,3.0,2.0,21.0,23.0
919,1,1.0,1.0,2.0,2.0,2.0,6.0,6.0,4.0,3.0,73.0,23.0
920,1,2.0,0.0,2.0,4.0,2.0,5.0,1.0,3.0,11.0,70.0,23.0
921,1,19.0,17.0,15.0,13.0,11.0,11.0,8.0,6.0,0.0,0.0,23.0
922,1,7.0,8.0,1.0,13.0,32.0,30.0,7.0,1.0,1.0,0.0,23.0
923,1,0.0,4.0,31.0,27.0,14.0,0.0,12.0,8.0,3.0,1.0,23.0
924,1,3.0,0.0,0.0,7.0,12.0,4.0,2.0,12.0,5.0,5.0,23.0
