,Player Name,How many knights will you send to castle 1 (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 2? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 3?(Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 4? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 5? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 6? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 7? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 8? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 9?(Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 10? (Total number of knights sent to all 10 castles must add up to 100),Final Score
1162,0,4.0,4.0,4.0,20.0,15.0,25.0,3.0,2.0,15.0,7.0,9.0
1163,0,0.0,0.0,0.0,11.0,11.0,17.0,21.0,18.0,11.0,11.0,9.0
1164,0,1.0,7.0,5.0,4.0,17.0,8.0,2.0,13.0,8.0,35.0,9.0
1165,0,0.0,1.0,4.0,6.0,8.0,12.0,24.0,32.0,6.0,7.0,9.0
1166,0,1.0,4.0,6.0,12.0,18.0,2.0,24.0,2.0,26.0,5.0,9.0
1167,0,3.0,8.0,12.0,13.0,20.0,25.0,4.0,4.0,5.0,6.0,9.0
1168,0,2.0,3.0,7.0,4.0,5.0,5.0,21.0,21.0,9.0,23.0,9.0
1169,0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,9.0
1170,0,0.0,2.0,2.0,14.0,3.0,2.0,22.0,31.0,19.0,5.0,9.0
1171,0,1.0,1.0,9.0,11.0,14.0,11.0,15.0,12.0,15.0,11.0,9.0
1172,0,2.0,6.0,7.0,11.0,2.0,2.0,2.0,2.0,33.0,33.0,9.0
1173,0,0.0,6.0,7.0,11.0,12.0,21.0,3.0,31.0,4.0,5.0,9.0
1174,0,0.0,0.0,11.0,11.0,16.0,3.0,21.0,3.0,31.0,4.0,9.0
1175,0,8.0,8.0,12.0,16.0,1.0,12.0,2.0,2.0,19.0,20.0,9.0
1176,0,3.0,5.0,7.0,16.0,13.0,21.0,22.0,3.0,5.0,5.0,9.0
1177,0,4.0,6.0,8.0,11.0,11.0,10.0,13.0,11.0,14.0,12.0,9.0
1178,0,1.0,3.0,4.0,12.0,4.0,13.0,2.0,2.0,27.0,32.0,9.0
1179,0,3.0,4.0,5.0,9.0,12.0,2.0,22.0,31.0,6.0,6.0,9.0
1180,0,1.0,3.0,4.0,8.0,12.0,13.0,16.0,25.0,6.0,12.0,9.0
1181,0,0.0,3.0,5.0,6.0,18.0,23.0,2.0,32.0,6.0,5.0,9.0
1182,0,2.0,2.0,12.0,21.0,21.0,21.0,3.0,6.0,6.0,6.0,9.0
1183,0,4.0,5.0,7.0,8.0,10.0,5.0,23.0,25.0,6.0,7.0,9.0
1184,0,3.0,5.0,6.0,10.0,13.0,18.0,1.0,1.0,23.0,20.0,9.0
1185,0,2.0,15.0,15.0,15.0,2.0,1.0,1.0,11.0,16.0,22.0,9.0
1186,0,3.0,3.0,13.0,2.0,4.0,1.0,27.0,30.0,10.0,7.0,9.0
1187,0,2.0,4.0,6.0,8.0,12.0,22.0,5.0,31.0,5.0,5.0,9.0
1188,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,9.0
1189,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,9.0
1190,0,4.0,6.0,1.0,18.0,20.0,23.0,1.0,2.0,2.0,23.0,9.0
1191,0,0.0,1.0,5.0,2.0,5.0,16.0,28.0,30.0,6.0,7.0,9.0
1192,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,32.0,35.0,9.0
1193,0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,9.0
1194,0,0.0,2.0,3.0,3.0,4.0,22.0,26.0,3.0,31.0,6.0,9.0
1195,0,6.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,13.0,14.0,9.0
1196,0,9.0,9.0,11.0,11.0,9.0,11.0,11.0,9.0,11.0,9.0,9.0
1197,0,12.0,12.0,12.0,12.0,12.0,8.0,8.0,8.0,8.0,8.0,9.0
1198,0,3.0,5.0,1.0,6.0,5.0,11.0,26.0,14.0,17.0,12.0,9.0
1199,0,1.0,1.0,1.0,3.0,4.0,7.0,32.0,37.0,7.0,7.0,9.0
1200,0,4.0,4.0,3.0,2.0,14.0,2.0,26.0,33.0,5.0,7.0,9.0
1201,0,4.0,3.0,7.0,9.0,7.0,8.0,22.0,23.0,9.0,8.0,9.0
1202,0,0.0,0.0,6.0,6.0,6.0,6.0,32.0,32.0,6.0,6.0,9.0
1203,0,4.0,6.0,4.0,11.0,4.0,16.0,4.0,21.0,4.0,26.0,9.0
1204,0,0.0,0.0,3.0,15.0,16.0,19.0,3.0,32.0,6.0,6.0,9.0
1205,0,1.0,1.0,1.0,6.0,6.0,14.0,27.0,28.0,8.0,8.0,9.0
1206,0,0.0,0.0,0.0,1.0,12.0,21.0,3.0,32.0,27.0,4.0,9.0
1207,0,2.0,5.0,6.0,8.0,10.0,20.0,31.0,6.0,6.0,6.0,9.0
1208,0,12.0,7.0,10.0,10.0,10.0,6.0,11.0,8.0,13.0,13.0,9.0
1209,0,0.0,5.0,7.0,12.0,12.0,21.0,3.0,32.0,3.0,5.0,9.0
1210,0,2.0,6.0,8.0,12.0,18.0,3.0,27.0,10.0,10.0,4.0,9.0
1211,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,29.0,29.0,9.0
1212,0,5.0,5.0,5.0,5.0,10.0,15.0,5.0,5.0,20.0,25.0,9.0
1213,0,2.0,5.0,6.0,6.0,12.0,6.0,17.0,17.0,17.0,12.0,9.0
1214,0,3.0,6.0,8.0,3.0,17.0,22.0,28.0,3.0,4.0,6.0,9.0
1215,0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,15.0,15.0,9.0
1216,0,6.0,8.0,11.0,11.0,14.0,22.0,0.0,0.0,22.0,6.0,9.0
1217,0,1.0,5.0,1.0,11.0,5.0,15.0,9.0,19.0,14.0,20.0,9.0
1218,0,4.0,5.0,4.0,4.0,4.0,19.0,22.0,16.0,11.0,11.0,9.0
1219,0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,31.0,35.0,10.0,9.0
1220,0,7.0,9.0,11.0,13.0,13.0,15.0,17.0,5.0,5.0,5.0,9.0
1221,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,33.0,9.0
1222,0,0.0,0.0,1.0,10.0,23.0,24.0,25.0,2.0,7.0,8.0,9.0
1223,0,7.0,12.0,11.0,13.0,11.0,0.0,13.0,8.0,12.0,13.0,9.0
1224,0,0.0,0.0,0.0,0.0,16.0,16.0,2.0,31.0,4.0,31.0,9.0
1225,0,3.0,3.0,14.0,20.0,20.0,20.0,0.0,0.0,10.0,10.0,9.0
1226,0,3.0,4.0,6.0,4.0,4.0,4.0,7.0,31.0,31.0,6.0,9.0
1227,0,0.0,1.0,1.0,11.0,13.0,13.0,1.0,1.0,27.0,32.0,9.0
1228,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,30.0,9.0
1229,0,2.0,5.0,8.0,3.0,6.0,15.0,15.0,14.0,17.0,15.0,9.0
1230,0,2.0,2.0,3.0,3.0,15.0,15.0,15.0,15.0,15.0,15.0,9.0
1231,0,2.0,2.0,3.0,3.0,15.0,15.0,15.0,15.0,15.0,15.0,9.0
1232,0,0.0,4.0,7.0,14.0,12.0,22.0,3.0,2.0,32.0,4.0,9.0
1233,0,4.0,5.0,8.0,16.0,18.0,23.0,15.0,3.0,2.0,6.0,9.0
1234,0,1.0,5.0,10.0,9.0,12.0,22.0,2.0,3.0,32.0,4.0,9.0
1235,0,2.0,3.0,3.0,6.0,6.0,16.0,21.0,31.0,6.0,6.0,9.0
1236,0,0.0,3.0,3.0,3.0,16.0,16.0,21.0,26.0,6.0,6.0,9.0
1237,0,1.0,2.0,5.0,7.0,10.0,1.0,27.0,35.0,6.0,6.0,9.0
1238,0,3.0,3.0,3.0,8.0,13.0,14.0,18.0,26.0,6.0,6.0,9.0
1239,0,2.0,5.0,8.0,11.0,3.0,17.0,3.0,21.0,25.0,5.0,9.0
1240,0,3.0,6.0,6.0,8.0,12.0,12.0,14.0,16.0,16.0,7.0,9.0
1241,0,0.0,6.0,7.0,12.0,12.0,21.0,3.0,31.0,3.0,5.0,9.0
1242,0,5.0,14.0,6.0,17.0,13.0,1.0,4.0,2.0,30.0,8.0,9.0
1243,0,0.0,6.0,7.0,12.0,12.0,21.0,3.0,31.0,3.0,5.0,9.0
1244,0,0.0,6.0,7.0,12.0,12.0,21.0,3.0,31.0,3.0,5.0,9.0
1245,0,0.0,6.0,7.0,12.0,12.0,21.0,3.0,31.0,3.0,5.0,9.0
1246,0,0.0,6.0,7.0,12.0,12.0,21.0,3.0,31.0,3.0,5.0,9.0
1247,0,0.0,6.0,7.0,12.0,12.0,21.0,3.0,31.0,3.0,5.0,9.0
1248,0,1.0,1.0,9.0,2.0,2.0,2.0,27.0,31.0,2.0,23.0,9.0
1249,0,2.0,5.0,7.0,11.0,11.0,21.0,2.0,31.0,5.0,5.0,9.0
1250,0,5.0,6.0,7.0,9.0,12.0,23.0,27.0,1.0,5.0,5.0,9.0
1251,0,3.0,8.0,17.0,14.0,4.0,14.0,6.0,13.0,15.0,6.0,9.0
1252,0,4.0,6.0,8.0,10.0,10.0,10.0,15.0,10.0,10.0,17.0,9.0
1253,0,0.0,0.0,0.0,0.0,16.0,16.0,2.0,31.0,31.0,4.0,9.0
1254,0,4.0,4.0,12.0,16.0,22.0,22.0,5.0,5.0,5.0,5.0,9.0
1255,0,0.0,10.0,7.0,10.0,0.0,0.0,10.0,21.0,21.0,21.0,9.0
1256,0,4.0,6.0,8.0,10.0,12.0,14.0,1.0,1.0,21.0,23.0,9.0
1257,0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,35.0,10.0,15.0,9.0
1258,0,4.0,6.0,7.0,8.0,9.0,10.0,11.0,13.0,15.0,17.0,9.0
1259,0,6.0,11.0,8.0,6.0,7.0,14.0,10.0,15.0,13.0,10.0,9.0
1260,0,1.0,1.0,3.0,3.0,7.0,21.0,26.0,21.0,11.0,6.0,9.0
1261,0,0.0,1.0,3.0,4.0,5.0,6.0,33.0,36.0,6.0,6.0,9.0
1262,0,2.0,3.0,3.0,4.0,6.0,11.0,26.0,26.0,12.0,7.0,9.0
1263,0,1.0,1.0,1.0,1.0,14.0,14.0,1.0,31.0,31.0,5.0,9.0
1264,0,5.0,6.0,7.0,8.0,9.0,12.0,15.0,12.0,12.0,14.0,9.0
1265,0,5.0,7.0,7.0,7.0,7.0,7.0,15.0,15.0,15.0,15.0,9.0
1266,0,1.0,2.0,10.0,3.0,4.0,10.0,14.0,17.0,19.0,20.0,9.0
1267,0,1.0,8.0,9.0,12.0,12.0,19.0,1.0,2.0,32.0,4.0,9.0
1268,0,1.0,0.0,3.0,0.0,13.0,6.0,21.0,21.0,10.0,25.0,9.0
1269,0,9.0,2.0,3.0,3.0,4.0,1.0,3.0,33.0,36.0,6.0,9.0
1270,0,4.0,5.0,8.0,4.0,11.0,9.0,13.0,15.0,14.0,17.0,9.0
1271,0,3.0,3.0,3.0,3.0,3.0,10.0,30.0,33.0,6.0,6.0,9.0
1272,0,2.0,3.0,8.0,11.0,1.0,1.0,31.0,31.0,6.0,6.0,9.0
1273,0,3.0,4.0,7.0,7.0,7.0,7.0,7.0,9.0,22.0,27.0,9.0
1274,0,0.0,0.0,0.0,0.0,17.0,22.0,23.0,0.0,0.0,38.0,9.0
1275,0,2.0,2.0,2.0,6.0,16.0,26.0,5.0,6.0,31.0,4.0,9.0
1276,0,1.0,4.0,3.0,2.0,12.0,13.0,2.0,27.0,30.0,6.0,9.0
1277,0,6.0,3.0,2.0,2.0,2.0,2.0,2.0,27.0,27.0,27.0,9.0
1278,0,2.0,2.0,3.0,12.0,4.0,4.0,30.0,4.0,34.0,5.0,9.0
1279,0,0.0,0.0,0.0,0.0,18.0,21.0,25.0,0.0,0.0,36.0,9.0
1280,0,6.0,7.0,11.0,12.0,0.0,23.0,28.0,0.0,7.0,6.0,9.0
1281,0,0.0,6.0,7.0,11.0,12.0,21.0,3.0,32.0,4.0,4.0,9.0
1282,0,0.0,0.0,14.0,0.0,0.0,0.0,26.0,30.0,0.0,30.0,9.0
1283,0,1.0,2.0,2.0,2.0,12.0,22.0,26.0,3.0,3.0,27.0,9.0
1284,0,3.0,4.0,6.0,10.0,13.0,3.0,23.0,3.0,30.0,5.0,9.0
1285,0,0.0,0.0,3.0,6.0,13.0,9.0,6.0,35.0,23.0,5.0,9.0
1286,0,5.0,6.0,7.0,8.0,10.0,12.0,20.0,1.0,15.0,16.0,9.0
1287,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0
1288,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0
1289,0,1.0,1.0,1.0,1.0,16.0,20.0,25.0,10.0,2.0,23.0,9.0
1290,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0
1291,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0
1292,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0
1293,0,4.0,5.0,15.0,2.0,1.0,27.0,10.0,10.0,5.0,21.0,9.0
1294,0,1.0,1.0,7.0,3.0,5.0,5.0,5.0,21.0,23.0,29.0,9.0
1295,0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,19.0,9.0
1296,0,1.0,3.0,6.0,0.0,2.0,3.0,26.0,31.0,22.0,6.0,9.0
1297,0,0.0,4.0,6.0,9.0,12.0,0.0,27.0,32.0,5.0,5.0,9.0
1298,0,5.0,7.0,5.0,8.0,10.0,11.0,13.0,13.0,14.0,14.0,9.0
1299,0,3.0,6.0,8.0,7.0,16.0,16.0,2.0,33.0,4.0,5.0,9.0
1300,0,1.0,2.0,3.0,1.0,19.0,21.0,23.0,1.0,23.0,6.0,9.0
1301,0,3.0,4.0,6.0,11.0,15.0,4.0,26.0,4.0,23.0,4.0,9.0
1302,0,2.0,2.0,2.0,2.0,12.0,7.0,17.0,22.0,22.0,12.0,9.0
1303,0,0.0,7.0,8.0,6.0,13.0,9.0,6.0,20.0,26.0,5.0,9.0
1304,0,5.0,6.0,7.0,8.0,9.0,11.0,12.0,13.0,14.0,15.0,9.0
1305,0,3.0,3.0,3.0,6.0,3.0,16.0,26.0,26.0,8.0,6.0,9.0
1306,0,7.0,9.0,10.0,2.0,4.0,7.0,11.0,22.0,10.0,18.0,9.0
1307,0,1.0,3.0,5.0,7.0,9.0,20.0,25.0,10.0,10.0,10.0,9.0
1308,0,1.0,6.0,9.0,13.0,16.0,21.0,0.0,0.0,31.0,3.0,9.0
1309,0,7.0,10.0,12.0,13.0,14.0,14.0,0.0,0.0,15.0,15.0,9.0
1310,0,1.0,2.0,4.0,6.0,15.0,2.0,28.0,32.0,5.0,5.0,9.0
1311,0,0.0,7.0,8.0,6.0,13.0,9.0,6.0,26.0,20.0,5.0,9.0
1312,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,9.0
1313,0,3.0,4.0,5.0,9.0,13.0,10.0,16.0,29.0,5.0,6.0,9.0
1314,0,1.0,1.0,6.0,6.0,6.0,6.0,17.0,32.0,17.0,6.0,9.0
1315,0,4.0,16.0,4.0,16.0,16.0,4.0,16.0,4.0,4.0,16.0,9.0
1316,0,3.0,3.0,3.0,3.0,17.0,30.0,3.0,3.0,30.0,5.0,9.0
1317,0,3.0,5.0,8.0,1.0,1.0,15.0,2.0,2.0,30.0,33.0,9.0
1318,0,0.0,5.0,6.0,9.0,12.0,1.0,26.0,31.0,5.0,5.0,9.0
1319,0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,25.0,28.0,30.0,9.0
1320,0,0.0,1.0,2.0,2.0,2.0,22.0,26.0,32.0,3.0,10.0,9.0
1321,0,4.0,6.0,8.0,8.0,9.0,8.0,15.0,19.0,15.0,8.0,9.0
1322,0,1.0,7.0,2.0,2.0,11.0,15.0,21.0,31.0,5.0,5.0,9.0
1323,0,3.0,6.0,1.0,12.0,15.0,22.0,1.0,2.0,3.0,35.0,9.0
1324,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,24.0,19.0,9.0
1325,0,0.0,0.0,8.0,0.0,23.0,26.0,31.0,0.0,6.0,6.0,9.0
1326,0,4.0,5.0,5.0,1.0,10.0,15.0,20.0,25.0,7.0,8.0,9.0
1327,0,0.0,6.0,7.0,12.0,12.0,21.0,3.0,31.0,4.0,4.0,9.0
1328,0,3.0,6.0,9.0,10.0,16.0,18.0,25.0,5.0,3.0,5.0,9.0
1329,0,3.0,4.0,5.0,10.0,2.0,17.0,20.0,26.0,6.0,6.0,9.0
1330,0,5.0,7.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,22.0,9.0
1331,0,4.0,3.0,2.0,16.0,3.0,21.0,21.0,6.0,3.0,21.0,9.0
1332,0,0.0,0.0,3.0,6.0,13.0,9.0,6.0,23.0,35.0,5.0,9.0
1333,0,2.0,3.0,0.0,4.0,0.0,19.0,21.0,0.0,25.0,26.0,9.0
1334,0,2.0,4.0,4.0,9.0,7.0,13.0,9.0,18.0,12.0,22.0,9.0
1335,0,0.0,0.0,0.0,0.0,17.0,20.0,2.0,27.0,31.0,3.0,9.0
1336,0,3.0,1.0,9.0,11.0,15.0,21.0,3.0,2.0,32.0,3.0,9.0
1337,0,2.0,5.0,8.0,12.0,13.0,22.0,2.0,2.0,31.0,3.0,9.0
1338,0,2.0,5.0,6.0,8.0,11.0,14.0,16.0,14.0,15.0,9.0,9.0
1339,0,5.0,6.0,7.0,15.0,12.0,22.0,22.0,1.0,6.0,4.0,9.0
1340,0,4.0,4.0,5.0,8.0,10.0,14.0,4.0,21.0,18.0,12.0,9.0
1341,0,1.0,3.0,1.0,1.0,11.0,1.0,31.0,21.0,24.0,6.0,9.0
1342,0,0.0,0.0,0.0,0.0,18.0,18.0,1.0,31.0,31.0,1.0,9.0
1343,0,5.0,4.0,8.0,9.0,12.0,13.0,10.0,27.0,7.0,5.0,9.0
1344,0,0.0,0.0,11.0,13.0,15.0,21.0,0.0,0.0,0.0,40.0,9.0
1345,0,0.0,0.0,0.0,0.0,17.0,19.0,26.0,0.0,0.0,38.0,9.0
1346,0,0.0,0.0,8.0,2.0,11.0,15.0,23.0,32.0,4.0,5.0,9.0
1347,0,1.0,0.0,3.0,10.0,8.0,12.0,4.0,9.0,25.0,28.0,9.0
1348,0,0.0,6.0,7.0,12.0,12.0,21.0,3.0,32.0,3.0,4.0,9.0
1349,0,0.0,6.0,7.0,12.0,12.0,21.0,3.0,32.0,3.0,4.0,9.0
1350,0,2.0,2.0,9.0,2.0,2.0,2.0,17.0,18.0,23.0,23.0,9.0
1351,0,0.0,6.0,7.0,12.0,12.0,21.0,3.0,32.0,3.0,4.0,9.0
1352,0,1.0,1.0,1.0,15.0,21.0,22.0,5.0,24.0,5.0,5.0,9.0
1353,0,0.0,6.0,7.0,12.0,12.0,21.0,3.0,32.0,3.0,4.0,9.0
1354,0,3.0,8.0,3.0,4.0,5.0,7.0,3.0,21.0,20.0,22.0,9.0
1355,0,5.0,7.0,9.0,2.0,2.0,13.0,27.0,2.0,28.0,5.0,9.0
1356,0,0.0,0.0,0.0,0.0,5.0,30.0,10.0,40.0,5.0,10.0,9.0
1357,0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,22.0,26.0,32.0,9.0
1358,0,4.0,4.0,6.0,6.0,16.0,17.0,17.0,12.0,6.0,6.0,9.0
1359,0,3.0,4.0,5.0,4.0,4.0,4.0,32.0,34.0,4.0,6.0,9.0
1360,0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,33.0,31.0,31.0,9.0
1361,0,1.0,1.0,2.0,3.0,20.0,3.0,3.0,3.0,31.0,33.0,9.0
1362,0,1.0,3.0,4.0,6.0,6.0,12.0,12.0,30.0,13.0,13.0,9.0
1363,0,11.0,11.0,4.0,4.0,4.0,4.0,4.0,11.0,21.0,26.0,9.0
1364,0,0.0,5.0,7.0,9.0,12.0,1.0,26.0,31.0,4.0,5.0,9.0
1365,0,3.0,8.0,10.0,12.0,13.0,15.0,16.0,14.0,4.0,5.0,9.0
1366,0,0.0,0.0,0.0,0.0,15.0,16.0,2.0,31.0,33.0,3.0,9.0
1367,0,1.0,1.0,1.0,1.0,12.0,15.0,17.0,20.0,22.0,10.0,9.0
1368,0,2.0,2.0,2.0,17.0,2.0,3.0,28.0,3.0,36.0,5.0,9.0
1369,0,0.0,0.0,0.0,19.0,0.0,0.0,27.0,27.0,27.0,0.0,9.0
1370,0,3.0,5.0,6.0,10.0,9.0,18.0,24.0,12.0,8.0,5.0,9.0
1371,0,1.0,3.0,5.0,9.0,11.0,13.0,17.0,18.0,12.0,11.0,9.0
1372,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,46.0,6.0,6.0,9.0
1373,0,2.0,3.0,6.0,8.0,10.0,25.0,20.0,5.0,15.0,5.0,9.0
1374,0,3.0,3.0,3.0,8.0,15.0,25.0,31.0,2.0,5.0,5.0,9.0
1375,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,27.0,31.0,34.0,9.0
1376,0,0.0,0.0,2.0,2.0,11.0,21.0,3.0,31.0,26.0,4.0,9.0
1377,0,0.0,12.0,6.0,3.0,1.0,28.0,32.0,1.0,5.0,11.0,9.0
1378,0,3.0,6.0,0.0,3.0,11.0,11.0,18.0,13.0,17.0,18.0,9.0
1379,0,0.0,0.0,0.0,0.0,20.0,25.0,0.0,25.0,30.0,0.0,9.0
1380,0,2.0,2.0,2.0,2.0,2.0,13.0,26.0,2.0,24.0,25.0,9.0
1381,0,1.0,2.0,3.0,8.0,10.0,20.0,21.0,23.0,6.0,6.0,9.0
1382,0,1.0,1.0,4.0,12.0,12.0,10.0,25.0,25.0,5.0,5.0,9.0
1383,0,7.0,13.0,0.0,15.0,20.0,20.0,0.0,0.0,0.0,25.0,9.0
1384,0,3.0,5.0,7.0,9.0,14.0,25.0,25.0,4.0,4.0,4.0,9.0
1385,0,3.0,8.0,8.0,2.0,12.0,20.0,17.0,20.0,4.0,6.0,9.0
1386,0,1.0,6.0,8.0,11.0,5.0,5.0,27.0,27.0,5.0,5.0,9.0
1387,0,3.0,4.0,5.0,10.0,9.0,12.0,15.0,20.0,11.0,11.0,9.0
1388,0,2.0,4.0,7.0,12.0,16.0,22.0,0.0,2.0,32.0,3.0,9.0
1389,0,2.0,9.0,1.0,15.0,5.0,0.0,19.0,18.0,18.0,13.0,9.0
1390,0,3.0,2.0,4.0,4.0,3.0,24.0,26.0,3.0,4.0,27.0,9.0
1391,0,3.0,6.0,3.0,3.0,11.0,4.0,28.0,32.0,5.0,5.0,9.0
1392,0,1.0,1.0,3.0,4.0,10.0,13.0,17.0,8.0,34.0,9.0,9.0
1393,0,0.0,0.0,2.0,7.0,14.0,11.0,27.0,19.0,15.0,5.0,9.0
1394,0,2.0,6.0,8.0,12.0,15.0,18.0,28.0,3.0,4.0,4.0,9.0
1395,0,4.0,8.0,16.0,20.0,6.0,6.0,4.0,17.0,4.0,15.0,9.0
1396,0,3.0,0.0,3.0,4.0,0.0,22.0,27.0,31.0,5.0,5.0,9.0
1397,0,5.0,5.0,5.0,5.0,5.0,5.0,15.0,20.0,20.0,15.0,9.0
